worker_id,distance,duration,n,path_order
1,43,142,21,2464;2468;4933;5479;2465;5660;5659;5648;2988;3275;4120;4191;4090;4185;5683;4137;4133;4204;4108;4141;4143
2,65,127,20,1788;1802;3609;3050;3054;1809;6111;2491;2492;4447;4541;5954;4430;5575;4450;3398;4937;5342;3090;2475
3,74,125,21,2560;2561;2566;5052;5059;5064;2587;2582;4906;4949;4956;4960;5372;5371;4471;4491;4465;4441;4434;4499;5957
4,43,107,20,4449;4484;4481;4483;4466;4455;4457;4474;4453;4558;5554;4508;4505;4510;4521;5017;5021;5553;5569;5268
5,35,85,20,2572;4929;5630;5674;5612;5613;5610;5624;5625;4923;4920;3711;3712;3717;5949;5636;5944;3715;3697;5632
6,27,72,20,1923;2625;3096;3094;2618;2619;2725;2727;3607;5618;2632;2622;2690;2605;1981;1934;1935;5661;2659;3522
7,57,123,20,1830;6113;6019;1857;6152;2764;2774;2773;2772;1847;2627;4549;3829;3831;3839;3816;4559;3849;5969;3733
8,39,108,20,1;4809;2970;5272;1734;3570;2421;2381;1313;3218;5157;4768;5491;5486;6120;2986;4289;4287;2396;1314
9,22,65,19,526;527;528;530;2532;5167;5170;5517;5988;2390;4292;1828;5643;2344;4777;2518;3213;2393;2358
10,27,106,20,327;2960;2431;2403;2405;2407;5075;5073;2362;2339;3012;3013;2509;2401;2416;5534;2411;2426;2429;338
11,34,102,21,1024;3907;4015;4058;3083;4000;5118;1401;3970;1323;3971;5124;3924;1423;1424;4009;4004;4118;4125;5595;4129
12,58,136,20,1379;4275;1384;5128;4157;4168;4068;4170;4144;4201;5406;5401;5583;2090;5996;5029;5585;5922;4277;4278
13,17,47,20,1814;2472;1866;1856;5998;5993;2595;4358;2600;2603;4359;1845;6004;6006;2758;2759;6000;6003;5992;2522
14,27,86,20,1873;1883;2744;2741;2747;1874;3667;1876;3664;3673;3660;2828;1938;3542;1970;1914;1919;3550;3538;1908
15,15,52,20,1882;2013;2012;2015;2009;2063;2708;2079;2026;2022;2086;2544;2542;2092;2032;2030;2539;2091;2602;2027
16,17,52,20,2040;2095;3334;3291;3293;2505;2506;2507;2512;2513;5498;5420;5421;5520;2192;4736;2154;5299;2414;2418
17,43,110,20,1029;2314;5090;2238;3071;3073;2311;2285;1257;2297;2275;6150;5049;3067;5152;3566;2242;5890;1031;5311
18,34,85,21,478;2139;2142;4709;1967;1899;3617;3628;3605;3600;3650;3658;2823;1929;1924;3370;1993;3357;3358;6063;6062
19,28,82,21,2074;2136;2124;2257;2273;5889;2229;2209;2157;4735;2150;4724;6011;6013;2102;6014;2115;5417;3532;3554;2134
20,39,73,19,1168;1171;1175;1176;5433;5434;5808;5426;5809;5441;5099;5106;5379;5377;5095;2461;5112;3897;3895
21,45,116,20,737;3338;5264;790;4832;5009;3200;4845;3343;746;5237;3596;3627;3592;3580;3582;3584;2443;6096;5242
22,46,103,19,696;720;5866;5858;5822;5825;5828;5831;5834;5840;5799;724;3328;4839;940;5802;701;698;697
23,88,172,19,1188;1197;1198;1302;1303;3412;5363;5370;5000;6081;2441;4894;3752;3828;3759;3771;3755;1305;1189
24,42,104,20,2717;5939;2788;2793;5936;3706;2821;2837;2800;2782;2784;2721;2792;5983;3724;3806;5958;3792;3793;3780
25,54,124,21,824;5542;5543;4821;1277;4814;3351;3529;3363;1939;2045;2046;2047;2050;2646;1944;1945;1948;1983;1903;2003
26,35,109,20,924;4712;5701;1612;4713;1678;1032;1668;1123;1611;4674;3044;3045;3038;3043;2911;2910;1034;2917;5704
27,49,106,20,568;3305;3306;5410;4213;1362;1499;1543;3510;1549;1468;1128;1597;4798;1556;1537;1564;1367;2898;4718
28,43,117,20,3232;5470;4228;3423;3424;5207;3441;3442;4369;4370;4651;4645;3875;3445;3434;5208;3877;3861;4655;5469
29,46,121,20,296;2903;3879;3884;3883;3885;3878;1103;5709;1118;1101;5357;316;5317;5298;3415;355;1115;3421;3182
30,47,107,20,1359;3474;3475;2873;1572;4238;4245;1427;3102;3957;4262;4158;1528;1524;1508;1545;1453;1446;1437;1428
31,27,59,20,1505;3912;3995;3992;4075;2863;3958;3926;5904;3988;3981;5926;3915;3921;3911;3922;3923;5677;3376;4265
32,25,73,20,1153;1479;5140;3499;1544;1522;1494;1529;5126;3484;3497;1472;5461;5457;1481;1394;1381;3491;3507;3505
33,48,99,21,383;807;804;4301;5287;4321;1719;5284;4337;1671;1238;1245;4356;4354;4328;3638;4304;4294;4297;1258;4680
34,35,95,20,267;3453;4756;5728;5173;268;3174;6039;511;427;4611;5381;3057;4586;353;601;5734;5737;3176;5084
35,47,121,20,273;5706;4632;1057;1058;1214;3392;3385;4887;1210;3390;1652;1674;1683;4617;4744;4604;4602;5772;4742
36,33,82,21,476;559;595;3009;4350;4313;4351;6167;5763;5762;557;594;5765;5766;5768;5717;869;4748;5255;4330;5781
37,43,92,20,85;5692;1630;6193;4217;5382;1710;1666;393;4221;1131;773;369;350;359;6185;3633;2338;587;2331
38,32,91,19,438;3008;2925;1220;3261;4599;1147;2929;3201;1646;1695;1724;1733;1701;570;468;465;770;469
39,34,71,20,31;3110;1085;101;374;121;301;276;1080;81;1135;87;349;2332;2334;583;3210;82;2946;304
40,21,54,19,56;57;5288;1099;2924;2932;1639;886;852;138;133;297;856;840;299;127;6051;5383;4248
41,23,56,20,118;176;158;152;153;1256;179;577;4232;323;322;1222;5068;455;5304;5312;4241;5886;339;5981
42,22,61,19,906;1345;1335;4042;5634;1752;1748;1156;1157;1753;2861;1158;2867;2857;3288;3058;4037;1328;6037
43,19,71,20,18;442;896;451;449;472;2953;2848;894;2851;294;5536;2860;3319;3255;907;599;2852;897;1087
44,25,58,19,28;3191;1356;2881;2882;2885;2878;2879;1160;1603;1600;54;2935;3465;1604;1616;38;50;4256
45,37,78,20,551;640;641;4847;5753;4625;969;953;955;5918;1288;3159;3162;3165;4381;4357;3285;553;3282;552
46,28,62,21,98;5757;5760;4390;4402;4403;1299;5756;4851;4407;930;976;997;998;5451;4395;1021;683;978;977;4394
47,37,97,20,396;406;815;3128;4695;4694;4692;2300;5147;811;405;5220;691;6124;693;5743;5201;5225;818;6139
48,30,55,18,219;3147;227;230;3140;231;3104;3193;1251;1252;6103;1051;5327;5328;411;6134;6136;6171
49,52,106,20,195;1044;1047;1048;5330;5335;412;416;422;3227;624;6170;6164;6187;215;3154;204;617;209;1039
50,38,97,21,94;542;533;650;4404;1011;672;614;5051;539;4861;4872;3244;3242;4703;3245;5793;1226;1233;1290;751
