worker_id,path_order
1,3612;4223;4224
1,3612;1058;1063;1065;1067;2192;2180;2178
1,3612;1058;1063;1065;1067;4239;3749;3755
1,3612;1058;1063;1065;1067;2192;2180
1,3612;1058;1063;1065;1067;2192;4245
1,3614;1073;3092;3093;2150;2152;2054
1,3612;1058;1063;1065;1067;2192;2180;2178;2824
1,3612;4223;4224;2634;2636;3603;3600;2644;3595
1,3614;1073;2060
1,3612;1058;1063;1065;1067;4239
1,3612;1058;1063;1065;1067;2192
1,3612;4223;4224;2634;2636;3603
1,3614;1073;3092
1,3614;1073;3092;3093
1,3612;1058;1063;1065;1067;2192;4245;4248
1,3612
1,3612;1058;1063;1065;1067;2192;4245;4248;2340;4253
1,3614
1,
1,3612;1058
1,3612;1058;1063;1065;1067;2192;4245;4248;2340
1,3612;1058;1063;1065;1067;4239;3749
1,3612;1058;1063
1,3612;1058;1063;1065
1,3614;1073;3092;3093;2150;2149;2617;3626
1,3612;1058;1063;1065;1067
1,3614;1073;3092;3093;2150;2149;2617;3626;3629
1,3614;1073;3092;3093;2150;2149;2617;3626;3629;2610;3632;2606
1,3612;1058;1063;1065;1067;4239;3749;3755;3759
1,3614;1073;3092;3093;2150;2149;2617;3626;3629;2610;3632
1,3614;1073
1,3614;1073;3092;3093;2150;2149;2617;3626;3629;2610
1,3612;1058;1063;1065;1067;2192;4245;4248;2340;4253;4254
1,3612;1058;1063;1065;1067;4239;3749;3755;3759;3762;3767
1,3614;1073;3092;3093;2150;2149;2617
1,3614;2625;2624;2623;2622
1,3614;2625;2624;2623
1,3614;2625;2624
1,3614;2625
1,3612;4223;4224;2634
1,3612;4223;4224;2634;2636
1,3612;4223;4224;2634;2636;3603;3600;2644;3595;3587
1,3612;4223;4224;2634;2636;3603;3600;2644
1,3612;1058;1063;1065;1067;4239;3749;3755;3759;3762
1,3614;1073;3092;3093;2150;2152;2054;2157;2158;2046;2354
1,3614;1073;3092;3093;2150;2152;2054;2157;2158;2046;2354;2403;2402;2400
1,3612;4223;4224;2634;2636;3603;3600
1,3614;1073;3092;3093;2150;2152;2054;2157;2158;2046;2354;2403;2402
1,3614;1073;3092;3093;2150;2152;2054;2157;2158;2046;2354;2403
1,3614;1073;3092;3093;2150;2149
1,3614;1073;3092;3093;2150
1,3614;1073;3092;3093;2150;2152;2054;2157;2158;2046;2354;2403;2407
1,3614;1073;3092;3093;2150;2152
1,3614;1073;3092;3093;2150;2152;2054;2157
1,3614;1073;3092;3093;2150;2152;2054;2157;2158
1,3614;1073;3092;3093;2150;2152;2054;2157;2158;2046;2354;2403;2407;2408
1,3612;4223;4224;2634;2636;3603;3600;2644;3595;3587;3582
1,3614;1073;3092;3093;2150;2152;2054;2157;2158;2046
1,3612;4223
2,788;958;960;955;966;948;969;970;945;972;973;942;1027;1024
2,788;958;960;955;966;948;969;970;945;972;973;942;1027
2,788;958;960;955;966;948;969;970;945;972;973;942;1027;1028
2,788;958;960;955;966;948;969;970;945;972;973;942;1027;1028;1029
2,788;958;960;955;1038;1037;1035
2,788;958;960;955;1038;1037
2,788;958;960;955;1038
2,1127;51;3543;54;56;1655;1661;1665;2239;2220;2223;600;599;4210;4220;537
2,1127;51;3543;54;56;1655;1661;1665;2239;2220;2223;600;599;4210;4220;537;540
2,1127;51;3543;54;56;1655;1661;1665;2239;2220;2223;600;599;4210;4220;537;540;4202;542
2,1127;51;3543;54;56;1655
2,
2,1127;51
2,1127;51;3543;54
2,1127;51;3543;54;56
2,1127;51;3543;54;56;1655;1654;1653;3535;63
2,1127;51;3543;54;56;1655;1654;1653;3535;63;64
2,1127;51;3543;54;56;1655;1654;1653;3535;63;64;65
2,1127;51;3543;54;56;1655;1661;1665;2239;2220;2223;600;599
2,1127;51;3543;54;56;1655;1661;1665;2239;2220;2223;600
2,1127;51;3543;54;56;1655;1661;1665;2239;1119
2,1127;51;3543;54;56;1655;1661;1665;2239;1119;2238;2237;1121
2,1127
2,1127;51;3543;54;56;1655;1661;1665;2239;2220;2223;600;599;4210;4220;537;540;4202
2,1127;51;3543;54;56;1655;1661;1665;2239;2220;2223;600;599;4210;4220;537;540;4202;542;1135
2,1127;51;3543;54;56;1655;1661;1665;2239;2220;2223;600;599;4210;4220;537;540;4202;542;1137
2,1127;51;3543;54;56;1655;1661;1665;2239;2220;2223;600;599;4210
2,1127;51;3543;54;56;1655;1654;1653
2,1127;51;3543;54;56;1655;1661;1665;2239;2220;2223;600;599;4210;4220;537;1142
2,1127;51;3543;54;56;1655;1661;1665;2239;2220;2223;600;599;4210;4220;537;1142;1143
2,1127;51;3543;54;56;1655;1661;1665;2239;2220;2223;600;599;4210;4219;4217
2,1127;51;3543;54;56;1655;1661;1665;2239;2220;2223;600;599;4210;4219
2,1127;51;3543;54;56;1655;1661;1665;2239;2220;2223;600;599;4210;4220
2,1127;51;3543;54;56;1655;1661
2,1127;51;3543;54;56;1655;1661;1665
2,1127;51;3543;54;56;1655;1661;1665;1667
2,1127;51;3543;54;56;1655;1661;1665;1667;1668
2,1127;51;3543;54;56;1655;1661;1665;2239;2220;2223;600;599;4210;4220;537;540;4202;542;1135;3416;807;3411;810;3410;2707
2,1127;51;3543;54;56;1655;1661;1665;2239;2220;2223;600;599;4210;4220;537;540;4202;542;1135;3416;807;3411;810;3410;2709
2,1127;51;3543;54;56;1655;1661;1665;1667;1668;2210
2,1127;51;3543;54;56;1655;1661;1665;2239;2220;2223;600;599;4210;4220;537;540;4202;542;1135;3416;807;3411;2729
2,1127;51;3543;54;56;1655;1661;1665;2239;2220
2,1127;51;3543;54;56;1655;1661;1665;2239;2220;2223
2,1127;51;3543;54;56;1655;1661;1665;2239;1119;2238;2237;1121;2236
2,1127;51;3543;54;56;1655;1661;1665;2239;1119;2238;2237
2,1127;51;3543;54;56;1655;1661;1665;2239;1119;2238
2,1127;51;3543;54;56;1655;1661;1665;2239
2,1127;51;3543;54;56;1655;1654
2,1127;51;3543;54;56;1655;1661;1665;2239;2220;2223;600;599;4210;4219;4217;4215
2,1127;51;3543;54;56;1655;1661;1665;2239;2220;2223;600;599;4210;4220;537;540;4202;542;1135;3416;807;3411;810;3410;2707;3404;817;4542
2,788;958;960;955;966;948;969;970;945;972;973;942;1027;1024;2319
2,788
2,1127;51;3543;54;56;1655;1661;1665;2239;2220;2223;600;599;4210;4220;537;540;4202;542;1135;3416;807
2,1127;51;3543;54;56;1655;1661;1665;2239;2220;2223;600;599;4210;4220;537;540;4202;542;1135;3416;807;3411;810
2,1127;51;3543;54;56;1655;1661;1665;2239;2220;2223;600;599;4210;4220;537;540;4202;542;1135;3416;807;3411;810;3410;2707;3404;817
2,1127;51;3543;54;56;1655;1661;1665;2239;2220;2223;600;599;4210;4220;537;540;4202;542;1135;3416;807;3411;810;3410;2707;3404
2,1127;51;3543;54;56;1655;1661;1665;2239;2220;2223;600;599;4210;4220;537;540;4202;542;1135;3416;807;3411;810;3410
2,1127;51;3543;54;56;1655;1661;1665;2239;2220;2223;600;599;4210;4220;537;540;4202;542;1135;3416;807;3411
2,1127;51;3543;54;56;1655;1661;1665;2239;2220;2223;600;599;4210;4220;537;540;4202;542;1135;3416
2,1127;51;3543;54;56;1655;1661;1665;2239;2220;2223;600;599;4210;4220;537;540;4202;3421
2,788;958;3430;3428;3426
2,788;958;3430;3428
2,788;958;3430
2,788;958;960;955;966;948;969;970;945;972;973;942;941
2,788;958;960;955;966;948;969;970;945;972;973;942
2,788;958;960;955;966;948;969;970;945
2,788;958;960;955;966;948
2,1127;51;3543;54;56;1655;1661;1665;2239;2220;2223;600;599;4210;4220;537;540;4202;542;1135;3416;807;3411;810;3410;2707;3404;817;4542;4537;4536
2,1127;51;3543;54;56;1655;1661;1665;2239;2220;2223;600;599;4210;4220;537;540;4202;542;1135;3416;807;3411;810;3410;2707;3404;817;4542;4537
2,788;958;960;955
2,788;958
2,788;958;960
2,788;958;960;955;966
2,788;958;960;955;966;948;969
2,788;958;960;955;966;948;969;970
2,788;958;960;955;966;948;969;970;945;972
2,788;958;960;955;966;948;969;970;945;972;973
2,1127;51;3543;54;56;1655;1654;1653;3535
2,1127;51;3543
2,1127;51;3543;54;56;1655;1661;1665;2239;2220;2223;600;599;4210;4220;537;540;4202;542;1135;3416;2534;2532;2530;2527;2525
2,1127;51;3543;54;56;1655;1661;1665;2239;2220;2223;600;599;4210;4220;537;540;4202;542;1135;3416;2534;2532;2530;2527
2,1127;51;3543;54;56;1655;1661;1665;2239;2220;2223;600;599;4210;4220;537;540;4202;542;1135;3416;2534;2532;2530
2,1127;51;3543;54;56;1655;1661;1665;2239;2220;2223;600;599;4210;4220;537;540;4202;542;1135;3416;2534;2532
2,1127;51;3543;54;56;1655;1661;1665;2239;2220;2223;600;599;4210;4220;537;540;4202;542;1135;3416;2534
2,1127;51;3543;54;56;1655;1654;1653;3535;63;64;3581;3579
2,1127;51;3543;54;56;1655;1654;1653;3535;63;64;3581
3,74;75;3518;3517;82;84;3510;3474;3478;3479;3481;3482;2891;207;2885;2884;2883;2706;2879;3496;3342;3343;3345;4510;4507;4359;4357;4355;4339;227;225;4387;1240;1239;4391;1237;4393;1343;4394;3546;3551;3554;3555;3558;3563;2306;2308
3,74;75;3518;3517;82;84;3510;3474;3478;3479;3481;3482;2891;207;2885;2884;2883;2706;2879;3496;3342;3343;3345;4510;4507;4359;4357;4355;4339;227;225;4387;1240;1239;4391;1237;4393;1343;4394;3546;3551;3554;3555;3558;3563;2306;2308;2309
3,74;75;3518;3517;82;84;3510;3474;3478;3479;3481;3482;2891;207;2885;2884;2883;2706;2879;3496;3342;3343;3345;4510;4507;4359;4357;4355;4339;227;225;4387;218;4324;2381;2592
3,74;75;3518;3517;82;84;3510;3639;3635
3,74;75;3518;3517;82;84;3510;3639
3,
3,74
3,74;75
3,74;75;3518;3517;82
3,74;75;3518;3517;82;84
3,74;75;3518;3517;82;84;3510;3474;3478;3479;3481;3482;2891;207;2885;2798;2161
3,74;75;3518;3517;82;84;3510;3474;3478;3479;3481;3482;2891;207;2885;2798;2161;2165
3,74;75;3518;3517;82;84;3510;3474;3478;3479;3481;3482;2891;207;2885;2798;2161;2165;2166
3,74;75;3518;3517;82;84;3510;3474;3478;3479;3481;3482;2891;207;2885;2884;2883;2706;2703
3,74;75;3518;3517;82;84;3510;3474;3478;3479;3481;3482;2891;207;2885;2884;2883;2706
3,74;75;3518;3517;82;84;3510;3474;3478;3479;3481;3482;2891;207
3,74;75;3518;3517;82;84;3510;3474;3478;3479;3481;3482;2891;207;2885;2884;2883;2706;2879;3496;3342;3343;3345;4510;4507;4359;4357;4355;4339;227;225;4387;1240;1239;4391;1237
3,74;75;3518;3517;82;84;3510;3474;3478;3479;3481;3482;2891;207;2885;2884;2883;2706;2879;3496;3342;3343;3345;4510;4507;4359;4357;4355;4339;227;225;4387;218;4324;2381;4329;4342;214
3,74;75;3518;3517;82;84;3510;3474;3478;3479;3481;3482;2891;207;2885;2884;2883;2706;2879;3496;3342;3343;3345;4510;4507;4359;4357;4355;4339;227;225;4387;1240;1239
3,74;75;3518;3517;82;84;3510;3474;3478;3479;3481;3482;2891;207;2885;2884;2883;2706;2879;3496;3342;3343;3345;4510;4507;4359;4357;4355;4339;227;225;4387;1240
3,74;75;3518;3517;82;84;3510;3474;3478;3479;3481;3482;2891;207;2885;2884;2883;2706;2879;3496;3342;3343;3345;4510;4507;4359;4357;4355;4339;227;225;4387;218
3,74;75;3518;3517;82;84;3510;3474;3478;3479;3481;3482;2891;207;2885;2884;2883;2706;2879;3496;3342;3343;3345;4510;4507;4359;4357;4355;4339;227;225
3,74;75;3518;3517;82;84;3510;3474;3478;3479;3481;3482;2891;207;2885;2884;2883;2706;2879;3496;3342;3343;3345;4510;4507;4359;4357;4355;4339;227
3,74;75;3518;3517;82;84;3510;3474;3478;3479;3481;3482;2891;207;2885;2884;2883;2706;2879;3496;3342;3343;3345;4510;4507;4359;4357;4355;4339;227;225;4387;218;4324
3,74;75;3518;3517;82;84;3510;3474;3478;3479;3481;3482;2891;207;2885;2884;2883;2706;2879;3496;3342;3343;3345;4510;4507;4359;4357;4355;4339;227;232
3,74;75;3518;3517;82;84;3510;3474;3478;3479;3481;3482;2891;207;2885;2884;2883;2706;2879;3496;3342;3343;3345;4510;4507;4359;4357;4355;4339;227;225;4387;218;4324;2381;4329
3,74;75;3518;3517;82;84;3510;3474;3478;3479;3481;3482;2891;207;2885;2884;2883;2706;2879;3496;3342;3343;3345;4510;4507;4359;4357;4355;4339;227;225;4387;218;4324;2381;4329;2383;4333
3,74;75;3518;3517;82;84;3510;3474;3478;3479;3481;3482;2891;207;2885;2798
3,74;75;3518;3517;82;84;3510;3474;3478;3479;3481;3482;2891;207;2885;2884;2883;2706;2879;3496;3342;3343;3345;4510;3347;3356;3358;243
3,74;75;3518;3517;82;84;3510;3474;3478;3479;3481;3482;2891;207;2885;2884;2883;2706;2879;3496;3342;3343;3345;4510;4507;4359;4357;4355;4339;227;225;4387;218;4324;2381;4329;4342
3,74;75;3518;3517;82;84;3510;3474;3478;3479;3481;3482;2891;207;2885;2884;2883;2706;2879;3496;3342;3343;3345;4510;4507;4359;4357;4355;4339;227;225;4387;218;4344
3,74;75;3518;3517;82;84;3510;3474;3478;3479;3481;3482;2891;207;2885;2884;2883;2706;2879;3496;3342;3343;3345;4510;4507;4359;4357;4355;4339;227;225;4387;218;4344;4345
3,74;75;3518;3517;82;84;3510;3474;3478;3479;3481;3482;2891;207;2885;2884;2883;2706;2879;3496;3342;3343;3345;4510;4507;4359;4357;4355;4339;227;225;4387;1240;1239;4391;1237;4393;1343;4394;3546;3551;3554;3555;3558;3563;2306
3,74;75;3518;3517;82;84;3510;3474;3478;3479;3481;3482;2891;207;2885;2884;2883;2706;2879;3496;3342;3343;3345;4510;4507;4359;4357;4355
3,74;75;3518;3517;82;84;3510;3474;3478;3479;3481;3482;2891;207;2885;2884;2883;2706;2879;3496;3342;3343;3345;4510;4507;4359;4357;4355;4339;227;225;4387;1240;1239;4391;1237;4393;1343;4394;3546;260
3,74;75;3518;3517;82;84;3510;3474;3478;3479;3481;3482;2891;207;2885;2884;2883;2706;2879;3496;3342;3343;3345;4510;4507;4359;4357
3,74;75;3518;3517;82;84;3510;3474;3478;3479;3481;3482;2891;207;2885;2884;2883;2706;2879;3496;3342;3343;3345;4510;4507;4359;4357;4355;4339;227;225;4387;1240;1239;4391;1237;4393;1343;4394;3546;3551;3554;3555;3558;3563;2306;2308;2309;2310
3,74;75;3518;3517;82;84;3510;3474;3478;3479;3481;3482;2891;207;2885;2884;2883;2706;2879;3496;3342;3343;3345;4510;4507;4359
3,74;75;3518;3517;82;84;3510;3474;3478;3479;3481;3482;2891;207;2885;2884;2883;2706;2879;3496;3342;3343;3345;4510;4507;4359;4357;4355;4339;227;225;4387;1240;1239;4391;1237;4393;1343;4394;3546;3551;3554;3555;3558;3563;2306;2308;2309;2310;2312
3,74;75;3518;3517;82;84;3510;3474;3478;3479;3481;3482;2891;207;2885;2884;2883;2706;2879;3496;3342;3343;3345;4510;4507;4359;4357;4355;4339;227;225;4387;1240;1239;4391;1237;4393;1343;4394;3546;3551;3554;3555;3558;3563;2306;2308;2309;2310;2312;2313
3,74;75;3518;3517;82;84;3510;3474;3478;3479;3481;3482;2891;207;2885;2884;2883;2706;2879;3496;3342;3343;3345;4510;4507;4359;4357;4355;4339;227;225;4387;1240;1239;4391;1237;4393;1343;4394;3546;3551;3554;3555;3558;3563;2306;2308;2309;2310;2312;2313;2315
3,74;75;3518;3517;82;84;3510;3474;3478;3479;3481;3482;2891;207;2885;2884;2883;2706;2879;3496;3342;3343;3345;4510;4507;4359;4357;4355;4339;227;225;4387;1240;1239;4391;1237;4393;1343;4394;3546;3551;3554;3555;3558;3563;2306;2308;2309;2310;2312;2313;2315;2316
3,74;75;3518;3517;82;84;3510;3474;3478;3479;3481;3482;2891;207;2885;2884;2883;2706;2879;3496;3342
3,74;75;3518;3517;82;84;3510;3474;3478;3479;3481;3482;2891;207;2885;2884;2883;2706;2879;3496;3342;3343
3,74;75;3518;3517;82;84;3510;3474;3478;3479;3481;3482;2891;207;2885;2884;2883;2706;2879;3496;3342;3343;3345
3,74;75;3518;3517;82;84;3510;3474;3478;3479;3481;3482;2891;207;2885;2884;2883;2706;2879;3496;3342;3343;3345;4510;3347
3,74;75;3518;3517;82;84;3510;3474;4377
3,74;75;3518;3517;82;84;3510;3474;3478;3479;3481;3482;2891;207;2885;2884;2883;2706;2879;3496;3342;3343;3345;4510;3347;3356
3,74;75;3518;3517;82;84;3510;3474;3478;3479;3481;3482;2891;207;2885;2884;2883;2706;2879;3496;3342;3343;3345;4510;3347;3356;3358
3,74;75;3518;3517;82;84;3510;3474;3478;3479;3481;3482;2891;207;2885;2884;2883;2706;2879;3496;3342;3343;3345;4510;4507;4359;4357;4355;4339;227;225;4387
3,74;75;3518;3517;82;84;3510;3474;3478;3479;3481;3482;2891;207;2885;2884;2883;2706;2879;3496;3342;3343;3345;4510;4507;4359;4357;4355;4339;227;225;4387;1240;1239;4391
3,74;75;3518;3517;82;84;3510;3474;3478;3479;3481;3482;2891;207;2885;2884;2883;2706;2879;3496;3342;3343;3345;4510;4507;4359;4357;4355;4339;227;225;4387;1240;1239;4391;1237;4393
3,74;75;3518;3517;82;84;3510;3474;3478;3479;3481;3482;2891;207;2885;2884;2883;2706;2879;3496;3342;3343;3345;4510;4507;4359;4357;4355;4339;227;225;4387;1240;1239;4391;1237;4393;1343;4394
3,74;75;3518;3517;82;84;3510;3474;3478;3479;3481;3482;2891;207;2885;2884;2883;2706;2879;3496;3342;3343;3345;4510;4507;4359;4357;4355;4339;227;225;4387;1240;1239;4391;1237;4393;1343;4394;3546;260;1342;1340
3,74;75;3518;3517;82;84;3510;3474;3478;3479;3481;3482;2891;207;2885;2884;2883;2706;2879;3496;3342;3343;3345;4510;4507;4359;4357;4355;4339;227;225;4387;1240;1239;4391;1237;4393;1343;4394;3546;260;1342
3,74;75;3518;3517;82;84;3510;3474;3478;3479;3481;3482;2891;207;2885;2884;2883;2706;2879
3,74;75;3518;3517;82;84;3510;3474;3478;3479;3481;3482;2891;207;2885;2884;2883
3,74;75;3518;3517;82;84;3510;3474;3478;3479;3481;3482;2891;207;2885;2884
3,74;75;3518;3517;82;84;3510;3474;3478;3479;3481;3482;2891;207;2885
3,74;75;3518;3517;82;84;3510;3474;3478;3479;3481;3482;2891
3,74;75;3518;3517;82;84;3510;3474;3478;3479;3481;3482;2891;207;2885;2884;2883;2706;2879;3496;3342;3343;3345;4510;4507;4359;4357;4355;4339;227;225;4387;218;4324;2381
3,74;75;3518;3517;82;84;3510;3474;3478;3479;3481;3482;2891;207;2885;2884;2883;2706;2879;3496;3342;3343;3345;4510;4507;4359;4357;4355;4339;227;225;4387;218;4324;2381;4329;2383
3,74;75;3518;3517;82;84;3510;3474;3478;3479;3481;3482;2891;207;2885;2884;2883;2706;2879;3496;3342;3343;3345;4510;4507;4359;4357;4355;4339;227;225;4387;1240;1239;4391;1237;4393;1343;4495;4498
3,74;75;3518;3517;82;84;3510;3474;3478;3479;3481;3482;2891;207;2885;2884;2883;2706;2879;3496;3342;3343;3345;4510;4507;4359;4357;4355;4339;227;225;4387;1240;1239;4391;1237;4393;1343
3,74;75;3518;3517;82;84;3510;3474;3478;3479;3481;3482;2891;207;2885;2884;2883;2706;2879;3496;3342;3343;3345;4510;4507;4359;4357;4355;4339;227;225;4387;1240;1239;4391;1237;4393;1343;4394;3546;260;1342;1340;3971
3,74;75;3518;3517;82;84;3510;3474;3478;3479;3481;3482;2891;207;2885;2884;2883;2706;2879;3496;3342;3343;3345;4510;4507;4359;4357;4355;4339;227;225;4387;1240;1239;4391;1237;4393;1343;4394;3546;260;1342;3974
3,74;75;3518;3517;82;84;3510;3474;3478;3479;3481;3482;2891;207;2885;2884;2883;2706;2879;3496;3342;3343;3345;4510;4507;4359;4357;4355;4339;227;225;4387;1240;1239;4391;1237;4393;1343;4495
3,74;75;3518;3517;82;84;3510;3474
3,74;75;3518;3517;82;84;3510;3474;3478;3479;3481;3482;2891;207;2885;2884;2883;2706;2879;3496;3342;3343;3345;4510;4507;4359;4357;4355;4339;227;225;4387;1240;1239;4391;1237;4393;1343;4495;4498;4501
3,74;75;3518;3517;82;84;3510;3474;3478
3,74;75;3518;3517;82;84;3510;3474;3478;3479
3,74;75;3518;3517;82;84;3510;3474;3478;3479;3481
3,74;75;3518;3517;82;84;3510;3474;3478;3479;3481;3482
3,74;75;3518;3517;82;84;3510;3474;3478;3479;3481;3482;2891;207;2885;2884;2883;2706;2879;3496;3342;3343;3345;4510;4507
3,74;75;3518;3517;82;84;3510;3474;3478;3479;3481;3482;2891;207;2885;2884;2883;2706;2879;3496;3342;3343;3345;4510
3,74;75;3518;3517;82;84;3510;3474;3478;3479;3481;3482;2891;207;2885;2884;2883;2706;2879;3496
3,74;75;3518;3517;82;84;3510;3474;3478;3479;3481;3482;2891;207;2885;2884;2883;2706;2879;3496;3342;3343;3345;4510;4507;4359;4357;4355;4339
3,74;75;3518;3517;82;84;3510
3,74;75;3518;3517
3,74;75;3518
3,74;75;3518;3517;82;84;3510;3474;3478;3479;3481;3482;2891;207;2885;2884;2883;2706;2879;3496;3342;3343;3345;4510;4507;4359;4357;4355;4339;227;225;4387;1240;1239;4391;1237;4393;1343;4394;3546
3,74;75;3518;3517;82;84;3510;3474;3478;3479;3481;3482;2891;207;2885;2884;2883;2706;2879;3496;3342;3343;3345;4510;4507;4359;4357;4355;4339;227;225;4387;1240;1239;4391;1237;4393;1343;4495;4498;1359
3,74;75;3518;3517;82;84;3510;3474;3478;3479;3481;3482;2891;207;2885;2884;2883;2706;2879;3496;3342;3343;3345;4510;4507;4359;4357;4355;4339;227;225;4387;1240;1239;4391;1237;4393;1343;4394;3546;3551
3,74;75;3518;3517;82;84;3510;3474;3478;3479;3481;3482;2891;207;2885;2884;2883;2706;2879;3496;3342;3343;3345;4510;4507;4359;4357;4355;4339;227;225;4387;1240;1239;4391;1237;4393;1343;4394;3546;3551;3554
3,74;75;3518;3517;82;84;3510;3474;3478;3479;3481;3482;2891;207;2885;2884;2883;2706;2879;3496;3342;3343;3345;4510;4507;4359;4357;4355;4339;227;225;4387;1240;1239;4391;1237;4393;1343;4394;3546;3551;3554;3555
3,74;75;3518;3517;82;84;3510;3474;3478;3479;3481;3482;2891;207;2885;2884;2883;2706;2879;3496;3342;3343;3345;4510;4507;4359;4357;4355;4339;227;225;4387;1240;1239;4391;1237;4393;1343;4394;3546;3551;3554;3555;3558
3,74;75;3518;3517;82;84;3510;3474;3478;3479;3481;3482;2891;207;2885;2884;2883;2706;2879;3496;3342;3343;3345;4510;4507;4359;4357;4355;4339;227;225;4387;1240;1239;4391;1237;4393;1343;4394;3546;3551;3554;3555;3558;3563
3,74;75;3518;3517;82;84;3510;3474;3478;3479;3481;3482;2891;207;2885;2884;2883;2706;2879;3496;3342;3343;3345;4510;4507;4359;4357;4355;4339;227;225;4387;1240;1239;4391;1237;4393;1343;4394;3546;3551;3554;3555;3558;3563;3564
