worker_id,path_order
3,74;75;3518;3517;82;84;3510;3474;3478;3479;3481;3482;2891;207;2885;2884;2883;2706;2879;3496;3342;3343;3345;4510;4507;4359;4357;4355;4339;227;225;4387;1240;1239;4391;1237;4393;1343;4394;3546;3551;3554;3555;3558;3563;3564;3567
4,2944
4,2944;2948;2953;3697;3872;3869;3834;3837;3868;3849;3851;387;385
4,2944;2948;2953;3697;3872;3869;3834;3837;3868;3849;3851;387
4,2944;2948
4,2944;2948;2953;3697;3872;3869;3834;3837;3839;3848;3867;3856;774;773
4,2944;2948;2953;3697;3872;3869;3834;3837;3839;3848;3867;3856;774
4,
4,2944;2948;2953;3697;3872;3869;3834;3837;3839;3848
4,2944;2948;2953
4,3062;2941;2940;2939;10
4,2944;2948;2953;3697;3872;3869;3834;3837;3868;3849;3851
4,3062;2941;2940;2939;10;2938;12
4,3062;2941;2940;2939;10;2938;12;2936;13
4,2944;2948;2953;3697;3872;3869;3834;3837;3839;3848;3867;3856;774;403;402;399;398
4,2944;2948;2953;3697;3872;3869;3834;3837;3839;3848;3867;3856;774;403;402;399
4,2944;2948;2953;3697;3872;3869;3834;3837;3839;3848;3867;3856
4,2944;2948;2953;3697;3872;3693;2961
4,2944;2948;2953;3697;3872;3869;3834;3837;3839;3848;3867;3856;774;403;402
4,2944;2948;2953;3697;3872;3693;2961;3690;2963
4,2944;2948;2953;3697;3872;3869;3834;3837;3839;3848;3867;3856;774;403;405
4,2944;2948;2953;3697;3872;3693;2961;3690;2963;3687;2966
4,2944;2948;2953;3697;3872;3869;3834;3837;3839;3848;3867;3856;774;403;405;2430;407
4,2944;2948;2953;3697;3872;3869;3834;3837;3839;3848;3867;3856;774;403;405;2430;2427;783;786;4119;4463;4462;3095
4,2944;2948;2953;3697;3872;3869;3834;3837;3839;3848;3867;3856;774;403;405;2430;2427;783;786;4119;4463;4462;3095;3101;3104;33;631
4,2944;2948;2953;3697;3872;3869;3834;3837;3839;3848;3867
4,2944;2948;2953;3697;3872;3869;3834;3837;3868
4,2944;2948;2953;3697;3872;3869
4,2944;2948;2953;3697;3872;3869;3834;3837;3839;3848;3867;3856;774;403;405;2430;2427;783;786;4119;3900;2419;3897;4126
4,2944;2948;2953;3697;3872;3869;3834;3837;3839;3848;3867;3856;774;403;405;2430;2427;783;786;4119;4463;4462;3095;3101;3104;33;2918;30
4,2944;2948;2953;3697;3872
4,2944;2948;2953;3697;3872;3869;3834;3837;3839;3848;3867;3856;774;403;405;2430;2427;783;786;4119;4463;4462;3095;3101;3104;33
4,2944;2948;2953;3697;3872;3869;3834;3837;3839;3848;3867;3856;774;403;405;2430;2427;783;786;4119;4463;4462;3095;3101;3104;33;631;630
4,2944;2948;2953;3697;3872;3869;3834;3837;3839;3848;3867;3856;774;403;405;2430;2427;783;786;4119;4463;4462;3095;3101;3104;2914;636
4,2944;2948;2953;3697;3872;3869;3834;3837;3839;3848;3867;3856;774;403;405;2430;2427;783;786;4119;3900;2419;3897;4126;2901;2902;44
4,2944;3886
4,2944;2948;2953;3697;3872;3869;3834;3837;3839;3848;3867;3856;774;403;405;2430;407;413
4,2944;2948;2953;3697;3872;3869;3834;3837;3839;3848;3867;3856;774;403;405;2430;2427;783;786;4119;4463;4462;3095;3101;3104;33;2918;30;25;2924
4,2944;2948;2953;3697;3872;3869;3834;3837;3839;3848;3867;3856;774;773;371
4,2944;2948;2953;3697;3872;3869;3834;3837;3839;3848;3867;3856;774;403;405;2430;2427;783;786;4119;4463;3893
4,2944;2948;2953;3697;3872;3869;3834;3837;3839;3848;3867;3856;774;403;405;2430;2427;783;786;4119;4463;3893;3894
4,2944;2948;2953;3697;3872;3869;3834;3837;3868;3849
4,2944;2948;2953;3697;3872;3869;3834;3837;3839;3848;3867;3856;774;403;405;2430;2427;783;786;4119
4,2944;2948;2953;3697;3872;3869;3834;3837;3839;3848;3867;3856;774;403;405;2430;2427;783;786;4119;3900;2419;3897
4,2944;2948;2953;3697;3872;3869;3834;3837;3839;3848;3867;3856;774;403;405;2430;2427;783;786
4,2944;2948;2953;3697;3872;3869;3834;3837;3839;3848;3867;3856;774;403;405;2430;2427;783;786;4119;3900
4,2944;2948;2953;3697;3872;3869;3834;3837;3839;3848;3867;3856;774;403;405;2430;2427;783;786;4119;4463;4462;3095;3101;3104
4,3062;2941;2940;2939;10;2938;12;2936;13;2935;2934
4,2944;2948;2953;3697;3872;3869;3834;3837;3839;3848;3867;3856;774;403;405;2430;2427;783;786;4119;3900;2419
4,2944;2948;2953;3697;3872;3869;3834;3837;3839;3848;3867;3856;774;403;405;2430;2427;783;786;4119;4463;4462;3095;3101
4,2944;2948;2953;3697;3872;3869;3834;3837;3839;3848;3867;3856;774;403;405;2430;2427;783;786;4119;3900;2419;3897;4126;2901
4,2944;2948;2953;3697;3872;3869;3834;3837;3839;3848;3867;3856;774;403;405;2430;2427;783;786;4119;3900;2419;3897;4126;2901;2902
4,2944;2948;2953;3697;3872;3869;3834;3837;3839;3848;3867;3856;774;773;371;366;365
4,2944;2948;2953;3697;3872;3869;3834;3837;3839;3848;3867;3856;774;403;405;2430;2427;783
4,3062;2941;2940;2939;10;2938
4,2944;2948;2953;3697;3872;3869;3834;3837;3839;3848;3867;3856;774;403;405;2430;2427;783;786;4119;4463;4462;3095;3101;3104;33;631;630;621
4,3062;2941;2940;2939;10;2938;12;2936;13;2935;2934;16
4,2944;2948;2953;3697;3872;3869;3834;3837;3839;3848;3867;3856;774;403;405;2430;2427;783;786;4119;4463;4462;3095;3101;3104;2914
4,2944;2948;2953;3697;3872;3869;3834;3837;3839;3848;3867;3856;774;403;405;2430;2427
4,2944;2948;2953;3697;3872;3869;3834;3837;3839;3848;3867;3856;774;403;405;2430;2427;783;786;4119;4463
4,2944;2948;2953;3697;3872;3869;3834;3837;3839;3848;3867;3856;774;403;405;2430;2427;783;786;4119;4463;4462;3095;3101;3104;33;2918
4,2944;2948;2953;3697;3872;3693;2961;3690;2963;3687
4,2944;2948;2953;3697;3872;3869;3834;3837;3839;3848;3867;3856;774;773;371;764
4,2944;2948;2953;3697;3872;3693;2961;3690
4,2944;2948;2953;3697;3872;3869;3834;3837;3839;3848;3867;3856;774;773;371;366;365;615
4,2944;2948;2953;3697;3872;3869;3834;3837;3839;3848;3867;3856;774;403;405;2430;2427;783;786;4119;4463;4462;4460
4,2944;2948;2953;3697;3872;3693
4,2944;2948;2953;3697;3872;3869;3834;3837;3839;3848;3867;3856;774;773;371;366
4,3062;2941
4,2944;2948;2953;3697
4,2944;2948;2953;3697;3872;3869;3834;3837;3839;3848;3867;3856;774;403
4,2944;2948;2953;3697;3872;3869;3834;3837;3839;3848;3867;3856;774;403;405;2430;2427;783;786;4119;4463;4462;3095;3101;3104;33;2918;30;25
4,2944;2948;2953;3697;3872;3869;3834;3837;3839;3848;3867;3856;774;403;405;2430;2427;783;786;4119;4463;4462
4,3062
4,3062;2941;2940;2939;10;2938;12;2936;13;2935
4,3062;2941;2940;2939;10;2938;12;2936
4,2944;2948;2953;3697;3872;3869;3834;3837;3839;3848;3867;3856;774;403;405;2430;2427;2425
4,2944;2948;2953;3697;3872;3869;3834
4,3062;2941;2940;2939
4,3062;2941;2940
4,2944;2948;2953;3697;3872;3869;3834;3837
4,2944;2948;2953;3697;3872;3869;3834;3837;3839;3848;3867;3856;774;403;405;2430
4,2944;2948;2953;3697;3872;3869;3834;3837;3839
5,251;256;4319;257;568;570;2132;2137;2138;2139;2140;2141;3829;3827;3828;558;560;564;567;1614;1610;1609;1607;1606;2038;1601;1684;1561;1560;677;1574;1581;1578;1635;1292;1565
5,251;858;856
5,251;256;4319;257;568;570;2132;2137;2138;2139;2140;2141;3829;3827;3828;558;560;564;567;1614;1610;1609;1607;1606;2038;1601;1684;1561;1560
5,251;256;4319;257;568;570;2132;2137;2138;2139;2140;2141;3829;3827;3828;558;560;564;567;1614;1610;1609;1607;1606;2038;1601;1684;1561
5,251;256;4319;257;568;570;2132;2137;2138;2139;2140;2141;3829;3827;3828;558;560;564;567;2017;2021;2023;2029;1948;1954;1880;1882
5,251;256;4319;257;568;570;544
5,251;256;4319;257;568;570;2132;2137;2138;2139;2140;2141;3829;3827;3828;558;560;564;567;1614;1610;1609;1607;1606;2038;1601;1684;1561;1560;259;1617;1571
5,251;256;4319;257;568;570;2132;2137;2138;2139;2140;2141;3829;3827;3828;558;560;564;567;1614;1610;1609;1607;1606;2038;1601;1684;1561;1560;677;1574
5,251;256;4319;257;568;570;2132;2137;2138;2139;2140;2141;3829;3827;3828;558;560;564;567;1614;1610;1609;1607;1606;2038;1601;1684;1561;1560;677;1574;1581;1578
5,251;256;4319;257;568;570;2132;2137;2138;2139;2140;2141;3829;3827;3828;558;560;564;567;1614;1610;1609;1607;1606;2038;1601;1684;1561;1560;259;1617;1571;556
5,251;256;4319;257;568;570;2132;2137;2138;2139;2140;2141;3829;3827;3828;558;560;564;567;1614;1610;1609;1607;1606;2038;1601;1684;1561;1560;677;1574;1581
5,251;256;4319;257;568;570;2132;2137;2138;2139;2140;2141;3829;3827;3828;558
5,251;256;4319;257;568;570;2132;2137;2138;1583
5,251;256;4319;257;568;570;2132;2137;2138;2139;2140;2141;3829;3827;3828;558;560
5,251;256;4319;257;568;570;2132;2137;2138;2139;2140;2141;3829;3827;3828;558;560;564
5,251;256;4319;257;568;570;2132;2137;2138;2139;2140;2141;3829;3827;3828;558;560;564;567;1614;1610;1609;1607;1606;2038;2037;1589
5,251;256;4319;257;568;570;2132;2137;2138;2139;2140;2141;3829;3827;3828;558;560;564;567
5,251;256;4319;257;568
5,251;256;4319;257;568;570
5,251;256;4319;257;568;570;2132;2137;2138;2139;2140;2141;3829;3827;3828;558;560;564;567;1614;1610;1609;1607;1606;2038;1601
5,251;256;4319;257;568;570;2132;2137;2138;2139;2140;2141;3829;3827;3828;558;560;564;567;1614;1610;1609;1607;1606
5,251;256;4319;257;568;570;2132;2137;2138;2139;2140;2141;3829;3827;3828;558;560;564;567;1614;1610;1609;1607
5,251;256;4319;257;568;570;2132;2137;2138;2139;2140;2141;3829;3827;3828;558;560;564;567;1614;1610;1609
5,251;256;4319;257;568;570;2132;2137;2138;2139;2140;2141;3829;3827;3828;558;560;564;567;1614;1610
5,251;256;4319;257;568;570;2132;2137;2138;2139;2140;2141;3829;3827;3828;558;560;564;567;1614
5,251;256;4319;257;568;570;2132;2137;2138;2139;2140;2141;3829;3827;3828;558;560;564;567;1614;1610;1609;1607;1606;2038;1601;1684;1561;1560;259;1617
5,251;256;4319;257;568;570;2132
5,251;256;4319;257;568;570;2132;2137;2138;2139;2140;2141;3829;3827;3828;558;560;564;567;1614;1610;1609;1607;1606;2038;1601;1684;1561;1560;677;1574;1581;1578;1635;1292;1565;1639;1640;1624
5,251;256;4319;257;568;570;2132;2137
5,251;256;4319;257;568;570;2132;2137;2138
5,251;256;4319;257;568;570;2132;2137;2138;2139
5,251;256;4319;257;568;570;2132;2137;2138;2139;2140
5,251;256;4319;257;568;570;2132;2137;2138;2139;2140;2141
5,251;256;4319;257;568;570;2132;2137;2138;2139;2140;2141;3829;3827;3828;558;560;564;567;1614;1610;1609;1607;1606;2038;1601;1684;1561;1560;677;1574;1581;1578;1635;1292;1565;1639;1640;1631
5,251;256;4319;257;568;570;2132;2137;2138;2139;2140;2141;3829;3827;3828;558;560;564;567;1614;1610;1609;1607;1606;2038;1601;1684;1561;1560;677;1574;1581;1578;1635
5,251;256;4319;257;568;570;2132;2137;2138;2139;2140;2141;3829;3827;3828;558;560;564;567;1614;1610;1609;1607;1606;2038;1601;1684;1561;1560;677;1574;1581;1578;1635;1292;1565;1639
5,251;256;4319;257;568;570;2132;2137;2138;2139;2140;2141;3829;3827;3828;558;560;564;567;1614;1610;1609;1607;1606;2038;1601;1684;1561;1560;677;1574;1581;1578;1635;1292;1565;1639;1640
5,251;256;4319;257;568;570;2132;2137;2138;2139;2140;2141;3829;3827;3828;558;560;564;567;1614;1610;1609;1607;1606;2038;1601;1684;1561;1560;677;1574;1581;1578;1635;1292;1568;1677;1676;1675
5,251;256;4319;257;568;570;2132;2137;2138;2139;2140;2141;3829;3827;3828;558;560;564;567;1614;1610;1609;1607;1606;2038;1601;1684;1561;1560;677;1574;1581;1578;1635;1292;1568;1677;1676
5,251;256;4319;257;568;570;2132;2137;2138;2139;2140;2141;3829;3827;3828;558;560;564;567;1614;1610;1609;1607;1606;2038;1601;1684;1561;1560;677;1574;1581;1578;1635;1292;1568;1677
5,251;256;4319;257;568;690;689;739;687;654
5,251;256;4319;257;568;690;689;739;687;654;668;667;665;711;692;658
5,251;256;4319;257;568;570;2132;2137;2138;2139;2140;2141;3829;3827;3828;558;560;564;567;1614;1610;1609;1607;1606;2038;1601;1684
5,251;256;4319;257;568;690;689;739;687;654;668;667;665
5,251;256;4319;257;568;690;689;739;687;654;668;667
5,251;256;4319;257;568;570;2132;2137;2138;2139;2140;2141;3829;3827;3828;558;560;564;567;1614;1610;1609;1607;1606;1692
5,251;256;4319;257;568;570;2132;2137;2138;2139;2140;2141;3829;3827;3828;558;560;564;567;1614;1610;1609;1607;1606;1692;1693
5,251;256;4319;257;568;570;2132;2137;2138;2139;2140;2141;3829;3827;3828;558;560;564;567;1614;1610;1609;1607;1606;1692;1693;1695
5,251;256;4319;257;568;570;2132;2137;2138;2139;2140;2141;3829;3827;3828;558;560;564;567;1614;1610;1609;1607;1606;1692;1693;1695;1698
5,251;256;4319;257;568;570;2132;2137;2138;2139;2140;2141;3829;3827;3828;558;560;564;567;1614;1610;1609;1607;1606;2038;1601;1684;1561;1560;677
5,251;256;4319;257;568;570;2132;2137;2138;2139;2140;2141;3829;3827;3828;558;560;564;567;1614;1610;1609;1607;1606;2038;1601;1684;1561;1560;677;1574;682
5,251;256;4319;257;568;690;689;739;687
5,251;256;4319;257;568;690;689
5,251;256;4319;257;568;690
5,251;256;4319;257;568;570;2132;2137;2138;2139;2140;2141;3829;3827;3828;558;560;564;567;1614;1610;1609;1607;1606;2038;1601;1684;1561;1560;677;1574;1581;1578;1635;1292;1565;1639;1640;1631;691
5,251;256;4319;257;568;690;689;739;687;654;668;667;665;711;692
5,251;256;4319;257;568;570;2132;2137;2138;2139;2140;2141;3829;3827;3828;558;560;564;567;1614;1610;1609;1607;1606;2038;1601;1684;1561;1560;677;1574;1581;1578;1635;1292;1568
5,251;256;4319;257;568;690;689;739;687;654;668;667;665;711;692;658;710
5,251;256;4319;257;568;690;689;739;687;654;668;667;665;711
5,251;256;4319;257;568;690;689;739;687;654;668;667;665;711;692;658;710;724
5,251;256;4319;257;568;690;689;739;687;654;668;667;665;711;692;658;710;724;725
5,251;256;4319;257;568;570;2132;2137;2138;2139;2140;2141;3829;3827;3828;558;560;564;567;1614;1610;1609;1607;1606;2038;1601;1684;1561;1560;677;1574;1581;1578;1635;1292;1565;1639;1640;1631;691;729
5,251;256;4319
5,251;256;4319;257;568;690;689;739
5,251;256;4319;257;568;570;2132;2137;2138;2139;2140;2141;3829;3827
5,251;256;4319;257;568;570;2132;2137;2138;2139;2140;2141;3829;3827;3828
5,251;256;4319;257;568;570;2132;2137;2138;2139;2140;2141;3829
5,
5,251
5,251;256
5,251;256;4319;257
5,251;256;4319;257;568;570;2132;2137;2138;2139;2140;2141;3829;3827;3828;558;560;564;567;1614;1610;1609;1607;1606;2038;1601;1684;1561;1560;259
5,251;256;4319;257;568;570;2132;2137;2138;2139;2140;2141;3829;3827;3828;558;560;564;567;1614;1610;1609;1607;1606;2038;1601;1684;1561;1560;677;1574;1581;1578;1635;1292;1565;1639;1640;1624;1287
5,251;256;4319;257;568;570;2132;2137;2138;2139;2140;2141;3829;3827;3828;558;560;564;567;1614;1610;1609;1607;1606;2038;1601;1684;1561;1560;677;1574;1581;1578;1635;1292;1565;1639;1640;1624;1287;1288
5,251;256;4319;257;568;570;2132;2137;2138;2139;2140;2141;3829;3827;3828;558;560;564;567;1614;1610;1609;1607;1606;2038;1601;1684;1561;1560;677;1574;1581;1578;1635;1292
5,251;256;4319;257;568;570;2132;2137;2138;2139;2140;2141;3829;3827;3828;558;560;564;567;2017;2021;2023;2029;1948;1954;1880;1882;1883;1888;1810
5,251;256;4319;257;568;570;2132;2137;2138;2139;2140;2141;3829;3827;3828;558;560;564;567;2017;2021;2023;2029;1948;1954;1880;1882;1883;1888;1810;1811
5,251;256;4319;257;568;570;2132;2137;2138;1583;1584
5,251;256;839
5,251;256;4319;257;568;570;2132;2137;2138;2139;2140;2141;3829;3827;3828;558;560;564;567;2017;2021;2023;2029;1948;1954;1880;1882;1883;1869
5,251;256;4319;257;568;570;2132;2137;2138;2139;2140;2141;3829;3827;3828;558;560;564;567;2017;2021;2023;2029;1948;1954;1956;1877
5,251;256;4319;257;568;690;689;739;687;654;668;667;665;711;692;658;710;724;1367
5,251;256;4319;257;568;570;2132;2137;2138;2139;2140;2141;3829;3827;3828;558;560;564;567;2017;2021;2023;2029;1948;1954;1880
5,251;858
5,251;256;4319;257;568;570;2132;2137;2138;2139;2140;2141;3829;3827;3828;558;560;564;567;2017;2021;2023;2029;1948;1954;1880;1882;1883
5,251;256;4319;257;568;570;2132;2137;2138;2139;2140;2141;3829;3827;3828;558;560;564;567;2017;2021;2023;2029;1948;1954;1880;1882;1883;1888
5,251;256;4319;257;568;570;2132;2137;2138;2139;2140;2141;3829;3827;3828;558;560;564;567;2017;2021;2023;2029;1948;1954;1956;1877;1959;1962;1966;1967;1923
5,251;256;4319;257;568;570;2132;2137;2138;2139;2140;2141;3829;3827;3828;558;560;564;567;2017;2021;2023;2029;1948;1945;1943;1941;1940;1936
5,251;256;4319;257;568;570;2132;2137;2138;2139;2140;2141;3829;3827;3828;558;560;564;567;2017;2021;2023;2029;1948;1945;1943;1941;1940
5,251;256;4319;257;568;570;2132;2137;2138;2139;2140;2141;3829;3827;3828;558;560;564;567;2017;2021;2023;2029;1948;1945;1943;1941
5,251;256;4319;257;568;570;2132;2137;2138;2139;2140;2141;3829;3827;3828;558;560;564;567;2017;2021;2023;2029;1948;1945;1943
5,251;256;4319;257;568;570;2132;2137;2138;2139;2140;2141;3829;3827;3828;558;560;564;567;2017;2021;2023;2029;1948;1945
5,251;256;4319;257;568;570;2132;2137;2138;2139;2140;2141;3829;3827;3828;558;560;564;567;2017;2021;2023;2029;1948
5,251;256;4319;257;568;570;2132;2137;2138;2139;2140;2141;3829;3827;3828;558;560;564;567;2017;2021;2023;2029;1948;1954
5,251;256;4319;257;568;570;2132;2137;2138;2139;2140;2141;3829;3827;3828;558;560;564;567;2017;2021;2023;2029;1948;1954;1956
5,251;256;4319;257;568;570;2132;2137;2138;2139;2140;2141;3829;3827;3828;558;560;564;567;2017;2021;2023;2029;1948;1954;1956;1877;1959
5,251;256;4319;257;568;690;689;739;687;654;668
5,251;256;4319;257;568;570;2132;2137;2138;2139;2140;2141;3829;3827;3828;558;560;564;567;2017;2021;2023;2029;1948;1954;1956;1877;1959;1962
5,251;256;4319;257;568;570;2132;2137;2138;2139;2140;2141;3829;3827;3828;558;560;564;567;2017;2021;2023;2029;1948;1954;1956;1877;1959;1962;1966
5,251;256;4319;257;568;570;2132;2137;2138;2139;2140;2141;3829;3827;3828;558;560;564;567;2017;2021;2023;2029;1948;1954;1956;1877;1959;1962;1966;1967
5,251;256;4319;257;568;570;2132;2137;2138;2139;2140;2141;3829;3827;3828;558;560;564;567;2017
5,251;256;4319;257;568;570;2132;2137;2138;2139;2140;2141;3829;3827;3828;558;560;564;567;2017;2021
5,251;256;4319;257;568;570;2132;2137;2138;2139;2140;2141;3829;3827;3828;558;560;564;567;2017;2021;2023
5,251;256;4319;257;568;570;2132;2137;2138;2139;2140;2141;3829;3827;3828;558;560;564;567;2017;2021;2023;2029
5,251;256;4319;257;568;570;2132;2137;2138;2139;2140;2141;3829;3827;3828;558;560;564;567;1614;1610;1609;1607;1606;2038;2037
5,251;256;4319;257;568;570;2132;2137;2138;2139;2140;2141;3829;3827;3828;558;560;564;567;1614;1610;1609;1607;1606;2038
6,1717;1718;1719;1725;1895;1894;3384;4451;4452;1701;1683;1815;1784;1781;1780;1778;1792
6,1717;1718;1719;1725;1895;1894;3384;4451;4452;1701;1683;1815;1784;1781;1780;1778;1792;1836;1832;1912;1920
6,1717;1718;1719;1725;1895;1894;3384;4451;4452;1701;1683;1815;1784;1781;1780;1778;1792;1836;1772;2997;2993;2992
6,1900;1901;586;4289
6,1717;1718;1719;1725;1895;1894;3384;4451;4452;1701;1683;1815;1784;1781;1780;1778;1792;1836
6,1717;1718;1719;1725;1895;1894;3384;3379;3376;3375;3372;3371;1103;1104;1105;1106;4305
6,1717;1718;1719;1725;1895;1894;3384;4451;4452;1701;1683;1815;1784;1781;1780;1778;1792;1836;1772;2997;2993;2992;1768;1852;2990;1805
6,1717;1718;1719;1725;1895;1894;3384;3379;3376;3375;3372;3371;1103;1104;1105;1106;4312
6,1717;1718;1719;1725;1895;1894;3384;3379;3376;3375;3372;3371;1103;1104;1105;1106;4305;3307;4302;4301
6,1717;1718;1719;1725;1895;1894;3384;4451;4452;1701;1683
6,1717;1718;1719;1725;1895;1894;3384;4451;4452;1701;1683;1815;1784;1781;1780;1778;1792;1836;1832;1912;1911;1910
6,1717;1718;1719;1725;1895;1894;3384;4451;4452;1701;1683;1815
6,1717;1718;1719;1725;1895;1894;3384;4451;4452;1701;1683;1815;1828;1826;853;3359
6,1717;1718;1719;1725;1895;1894;3384;4451;4452;1701;1683;1815;1784;1781;1780;1778;1792;1836;1772;2997;2993
6,1717;1718;1719;1725;1895;1894;3384;4451;4452;1701;1683;1815;1828;1826
6,1717;1718;1719;1725;1895;1894;3384;4451;4452;1701;1683;1815;1828
6,1717;1718;1719;1725;1895;1894;3384;4451;4452;1701
6,1717;1718;1719;1725;1895;1894;3384;4451;4452;1701;1683;1815;1828;1826;845
6,1717;1718;1719;1725;1895;1894;3384;4451;4452;1701;4322;1704;1737;1736;1706
6,1717;1718;1719;1725;1895;1894;3384;4451;4452;1701;4322;1704
6,1717;1718;1719;1725;1895;1894;3384;3379;3376;3375;3372;3371;3370
6,1717;1718;1719;1725;1895;1894;3384;3379;3376;3375;3372;3371
6,1717;1718;1719;1725;1895;1894;3384;3379;3376;3375;3372
6,1717;1718;1719;1725;1895;1894;3384;4451;4452;1701;1683;1815;1784;1781;1780;1778;1792;1836;1772;2997;2993;2992;1768;1852;2990
6,1717;1718;1719;1725;1895;1894;3384;3379;3376;3375
6,1717;1718;1719;1725;1895;1894;3384;3379;3376
