worker_id,path_order
6,1717;1718;1719;1725;1895;1894;3384;4451;4452;1701;4322;1704;1737;1736;1706;2866;3505
6,1717;1718;1719;1725;1895;1894;3384;4451;4452;1701;4322;1704;1737;1736;1706;2866
6,1717;1718;1719;1725;1895;1894;3384;3379
6,1717
6,1717;1718
6,1717;1718;1719
6,1717;1718;1719;1725;1895;1894;3384
6,1717;1718;1719;1725;1895;1894;3384;4451;4452;1701;1683;1815;1784;1781;1780;1778;1792;1836;1772;2997;2993;2992;1768;1852
6,1717;1718;1719;1725
6,1717;1718;1719;1725;1895;1894;3384;4451;4452;1701;1683;1815;1784;1781;1780;1778;1792;1836;1772;2997
6,1717;1718;1719;1725;1895;1894;3384;4451;1088
6,
6,1717;1718;1719;1725;1895;1894;3384;4451;1088;1090
6,1717;1718;1719;1725;1895;1894;3384;4451;4452;1701;1683;1815;1784;1781;1780;1778;1792;1836;1832;1912;1911;1910;1859
6,1717;1718;1719;1725;1895;1894;3384;4451;4452;1701;1683;1815;1784;1781;1780;1778;1792;1836;1832;1912
6,1717;1718;1719;1725;1895;1894;3384;4451;4452;1701;4322;1704;1737;1736
6,1717;1718;1719;1725;1895;1894;3384;4451;4452;1701;4322;1704;1737
6,1900;1901;586
6,1717;1718;1719;1725;1895;1894;3384;3379;3376;3375;3372;3371;1101;1099
6,1717;1718;1719;1725;1895;1894;3384;3379;3376;3375;3372;3371;1101
6,1717;1718;1719;1725;1895;1894;3384;3379;3376;3375;3372;3371;1103;1104;1105;1106;4305;3307;4302
6,1717;1718;1719;1725;1895;1894;3384;3379;3376;3375;3372;3371;1103
6,1717;1718;1719;1725;1895;1894;3384;3379;3376;3375;3372;3371;1103;1104
6,1717;1718;1719;1725;1895;1894;3384;3379;3376;3375;3372;3371;1103;1104;1105
6,1717;1718;1719;1725;1895;1894;3384;3379;3376;3375;3372;3371;1103;1104;1105;1106
6,1717;1718;1719;1725;1895;1894;3384;4451;4452;1701;1683;1815;1784;1781;1780;1778;1792;1836;1832;1912;1911;1910;1859;1891
6,1717;1718;1719;1725;1895;1894;3384;4451;4452;1701;1683;1815;1828;1826;853
6,1900;1901;1904;2776;2774
6,1900;1901;1904;2776
6,1717;1718;1719;1725;1895;1894;3384;3379;3376;3375;3372;3371;1103;1104;1105;1106;4305;3307;4302;3318;3319
6,1717;1718;1719;1725;1895;1894;3384;4451;4452;1701;1683;1815;1784;1781;1780;1778;1792;1836;1772;2013
6,1717;1718;1719;1725;1895;1894;3384;3379;3376;3375;3372;3371;1103;1104;1105;3365
6,1717;1718;1719;1725;1895;1894;3384;4451;4452;1701;4322
6,1717;1718;1719;1725;1895;1894;3384;4451
6,1717;1718;1719;1725;1895;1894;3384;4451;4452
6,1717;1718;1719;1725;1895;1894;3384;4451;4452;1701;1683;1815;1784;1781;1780;1778;1792;1836;1772
6,1717;1718;1719;1725;1895;1894
6,1717;1718;1719;1725;1895
6,1717;1718;1719;1725;1895;1894;3384;4451;4452;1701;1683;1815;1784;1781;1780;1778;1792;1836;1772;2997;2993;2992;1768
6,1717;1718;1719;1725;1895;1894;3384;3379;3376;3375;3372;3371;1103;1104;1105;1106;4305;3307
6,1900
6,1900;1901
6,1717;1718;1719;1725;1895;1894;3384;4451;4452;1701;1683;1815;1784;1781;1780;1778;1792;1836;1772;2013;1981
6,1900;1901;1904
6,1717;1718;1719;1725;1895;1894;3384;4451;4452;1701;1683;1815;1784;1781;1780;1778;1792;1836;1832
6,1717;1718;1719;1725;1895;1894;3384;4451;4452;1701;1683;1815;1784;1781;1780;1778
6,1717;1718;1719;1725;1895;1894;3384;4451;4452;1701;1683;1815;1784;1781;1780
6,1717;1718;1719;1725;1895;1894;3384;4451;4452;1701;1683;1815;1784;1781
6,1717;1718;1719;1725;1895;1894;3384;3379;3376;3375;3372;3371;1103;1104;1105;1106;4305;3307;4302;3318
6,1717;1718;1719;1725;1895;1894;3384;4451;4452;1701;1683;1815;1784;1781;1780;1778;1792;1836;1832;1912;1911
6,1717;1718;1719;1725;1895;1894;3384;4451;4452;1701;1683;1815;1784
6,1717;1718;1719;1725;1895;1894;3384;3379;3376;3375;3372;3371;1103;1104;1105;1106;4305;3307;4302;3318;3319;3322
6,1900;1901;1904;2776;2815;2814;2813
6,1900;1901;1904;2776;2815;2814
6,1900;1901;1904;2776;2815
7,95;3712;3709;4157;4156;4131;4133;4158;4137;4138;4148;4147;4144;4143;3001;4113;1042;2538;2512;3008;3010;4107;2757;4104
7,95;3712;3709;4157;4156;4131;4133;4158;4137;4138;4148;4147;4144;4143;3001;4113;1042;2538;2512;3008;3010;4107
7,95;3712;3709;4077;3713;1012;3714;3240;3241;3245;3246;4559;4558;4553;3983;1397;4549;1400;1401;4545;4567;528;525;524
7,95;3712;3709;4077;3713;1012;3714;3240;3241;3245;3246;4559;4558;4553;3983;1397;4549;1400;1401;4545;4567;528;525
7,95;3712;3709;4077;3713;1012;3714;3240;3241;3245;3246;4559;4558;4553;3983;1397;4549;1400;1401;4545;4567;528
7,95;3712;3709;4157;4156;4131;4133;4158;4137;4138;4148;4147;4144;4143;3001;4113
7,95;3712;3709;4157;4156;4131;4133;4158;4137;4138;4148;4147;4144;4143;3001;4113;1042
7,95;3712;3709;4077;3713;1012;3714;3240;3241;3245;3246;4559;4558;4553;2292;2293;2295;2296;1396;990;1330;1331;1332;1308;3818;1048;1046
7,95;3712;3709;4077;3713;1012;3714;3240;3241;3245;3246;4559;4558;4553;2292;2293;2295;2296;1396;990;1330;1331;1332;1308;3818;1048
7,95;3712;3709;4157;4156;4131
7,95;3712;3709;4157;4156;4131;4133
7,95;3712;3709;4157;4156;4131;4133;4158;4137
7,95;3712;3709;4157;4156;4131;4133;4158;4137;4138
7,95;3712;3709;4157;4156;4131;4133;4158;4137;4138;4148;4147;4144;4143
7,95;3712;3709;4157;4156;4131;4133;4158;4137;4138;4148;4147;4144
7,95;3712;3709;4157;4156;4131;4133;4158;4137;4138;4148;4147
7,95;3712;3709;4157;4156;4131;4133;4158;4137;4138;4148
7,95;3712;3709;4157;4156
7,95;3712;3709;4157
7,95;3712;3709;4157;4156;4131;4133;4158
7,95;3712;3709;4077;3713;1012;3714;3240;3241;3245;3246;4559;4558;4553;2292;2293;2295;2296;1396;990;1330;1331;1332;1308;3803;3817;4043;3928;3927;3945;3143;3142;3138;3137
7,95;3712;3709;4077;3713;1012;3714;3240;3241;3245;3246;4559;4558;4553;2292;2293;2295;2296;1396;990;1330;1331;1332;1308;3803;3817;4043;3928;3927;3945;3143;3142;3138
7,95;3712;3709;4077;3713;1012;3714;3240;3241;3245;3246;4559;4558;4553;3983;1397;4549;1400;1401;4545;4567;3654
7,95;3712;3709;4077;3713;1012;3714;3240;3241;3245;3246;4559;4558;4553;2292;2293;2295;2296;1396;990;1330;1331;1332;1308;3803;3817;4043;3928;3927;3945;3143
7,95;3712;3709;4077
7,
7,95
7,95;3712;3709;4077;3713;1012;3714;3240;3241;3245;3246;4559;4558;4553;2292;2293;2295;2296;1396;990;1330;1331;1332;1308;3803;1128
7,95;3712;3709
7,95;3712
7,95;3712;3709;4077;3713
7,95;3712;3709;4077;3713;1012;3714
7,95;3712;3709;4077;3713;1012;3714;3240;3241;3245;3246;4559;4558;4553;3983;1397;4549
7,95;3712;3709;4077;3713;1012;3714;3240
7,95;3712;3709;4077;3713;1012;3714;3240;3241
7,95;3712;3709;4077;3713;1012;3714;3240;3241;3245
7,95;3712;3709;4077;3713;1012;3714;3240;3241;3245;3246
7,95;3712;3709;4157;4156;4131;4133;4158;4137;4138;4148;4147;4144;4143;3001;4113;1042;2538;2512;3008;3010;4107;2757;4104;2746;2743;2741
7,95;3712;3709;4157;4156;4131;4133;4158;4137;4138;4148;4147;4144;4143;3001;4113;1042;2538;2512;3008;3010;4107;2757;4104;2746;2743
7,95;3712;3709;4157;4156;4131;4133;4158;4137;4138;4148;4147;4144;4143;3001;4113;1042;2538;2512;3008;3010;4107;2757;4104;2746
7,95;3712;3709;4157;4156;4131;4133;4158;4137;4138;4148;4147;4144;4143;3001;4113;1042;2538;2512;3008;3010;4107;2757;2751
7,95;3712;3709;4157;4156;4131;4133;4158;4137;4138;4148;4147;4144;4143;3001;4113;1042;2538;2512;3008;3010;4107;2757;2751;2752
7,95;3712;3709;4157;4156;4131;4133;4158;4137;4138;4148;4147;4144;4143;3001;4113;1042;2538;2512;3008;3010;4107;2757;2751;2752;2754
7,95;3712;3709;4157;4156;4131;4133;4158;4137;4138;4148;4147;4144;4143;3001;4113;1042;2538;2512;3008;3010;4107;2757
7,95;3712;3709;4077;3713;1012;3714;3240;3241;3245;3246;4559;4558;4553;2292;2293;2295;2296;1396;990;1330;1331;1332;1308;3803;3817;4043;3928
7,95;3712;3709;4077;3713;1012;3714;3240;3241;3245;3246;4559;4558;4553;2292;2293;2295;2296;1396;990;1330;1331;1332;1308;3803
7,95;3712;3709;4077;3713;1012;3714;3240;3241;3245;3246;4559;4558;4553;2292;2293;2295;2296;1396;990;1330;1331;1332;1308;3803;1128;3807
7,95;3712;3709;4077;3713;1012;3714;3240;3241;3245;3246;4559;4558;4553;2292;2293;2295;2296;1396;990;1330;1331;1332;1308;3803;3817
7,95;3712;3709;4077;3713;1012;3714;3240;3241;3245;3246;4559;4558;4553;2292;2293;2295;2296;1396;990;1330;1331;1332;1308;3818
7,95;3712;2290
7,95;3712;3709;4077;3713;1012;3714;3240;3241;3245;3246;4559;4558;4553;2292
7,95;3712;3709;4077;3713;1012;3714;3240;3241;3245;3246;4559;4558;4553;2292;2293
7,95;3712;3709;4077;3713;1012;3714;3240;3241;3245;3246;4559;4558;4553;2292;2293;2295
7,95;3712;3709;4077;3713;1012;3714;3240;3241;3245;3246;4559;4558;4553;2292;2293;2295;2296
7,95;3712;2290;3200
7,95;3712;3709;4157;4156;4131;4133;4158;4137;4138;4148;4147;4144;4143;3001;4113;1042;2538;2512;3008;3010;2516;2517;2518
7,95;3712;3709;4157;4156;4131;4133;4158;4137;4138;4148;4147;4144;4143;3001;4113;1042;2538;2512;3008;3010;2516;2517;2518;2519
7,95;3712;3709;4077;3713;1012;3714;3240;3241;3245;3246;4559;4558;4553;2292;2293;2295;2296;1396;990;1330;1331;1332;1308
7,95;3712;3709;4077;3713;1012;3714;3240;3241;3245;3246;4559;4558;4553;2292;2293;2295;1317
7,95;3712;3709;4077;3713;1012;3714;3240;3241;3245;3246;4559;4558;4553;2292;2293;2295;1317;1318
7,95;3712;3709;4157;4156;4131;4133;4158;4137;4138;4148;4147;4144;4143;1321
7,95;3712;3709;4157;4156;4131;4133;4158;4137;4138;4148;4147;4144;4143;1321;1324
7,95;3712;3709;4077;3713;1012;3714;3240;3241;3245;3246;4559;4558;4553;2292;2293;2295;2296;1396;990;1330
7,95;3712;3709;4077;3713;1012;3714;3240;3241;3245;3246;4559;4558;4553;2292;2293;2295;2296;1396;990;1330;1331
7,95;3712;3709;4077;3713;1012;3714;3240;3241;3245;3246;4559;4558;4553;2292;2293;2295;2296;1396;990;1330;1331;1332
7,95;3712;3709;4077;3713;1012;3714;3240;3241;3245;3246;4559;4558;4553;2292;2293;2295;2296;1396;990;1330;1331;1332;1308;3803;3817;4043;3928;3927
7,95;3712;2290;3200;4003;347;346;3990;344
7,95;3712;2290;3200;4003;347;346
7,95;3712;2290;3200;4003;347
7,95;3712;3709;4077;3713;1012;3714;3240;3241;3245;3246;4559;4558;4553;2292;2293;2295;2296;1396;990;1330;1331;1332;1308;3818;1048;1046;4444
7,95;3712;3709;4077;3713;1012;3714;3240;3241;3245;3246;4559;4558;4553;2292;2293;2295;2296;1396;990;1330;1331;1332;1308;3818;1048;1046;4444;4448
7,95;3712;3709;4077;3713;1012;3714;3240;3241;3245;3246;4559;4558;4553;2292;2293;2295;2296;1396;990;1330;1331;1332;1308;3803;3817;4043;3928;3927;3945;3944
7,95;3712;3709;4077;3713;1012;3714;3240;3241;3245;3246;4559;4558;4553;2292;2293;2295;2296;1396;990;1330;1331;1332;1308;3803;3817;4043;3928;3927;3945
7,95;3712;3709;4077;3713;1012;3714;3240;3241;3245;3246;4559;4558;4553;2292;2293;2295;2296;1396;990;1330;1331;1332;1308;3803;3817;4043;3928;3927;3945;3944;3946
7,95;3712;3709;4077;3713;1012;3714;3240;3241;3245;3246;4559;4558;4553;3983;1397;4549;1400;1401;4545;4567;528;525;524;3949
7,95;3712;3709;4077;3713;1012;3714;3240;3241;3245;3246;4559;4558;4553;2292;2293;2295;2296;1396
7,95;3712;3709;4077;3713;1012;3714;3240;3241;3245;3246;4559;4558;4553;3983;1397
7,95;3712;3709;4077;3713;1012;3714;3240;3241;3245;3246;4559;4558;4553;3983;1397;4549;1400
7,95;3712;3709;4077;3713;1012;3714;3240;3241;3245;3246;4559;4558;4553;3983;1397;4549;1400;1401
7,95;3712;3709;4157;4156;4131;4133;4158;4137;4138;4148;4147;4144;4143;3001;4113;1042;2538;2512;3008;3010;4107;2757;2751;2752;2439;2438;2434
7,95;3712;3709;4157;4156;4131;4133;4158;4137;4138;4148;4147;4144;4143;3001;4113;1042;2538;2512;3008;3010;4107;2757;2751;2752;2439;2438
7,95;3712;3709;4157;4156;4131;4133;4158;4137;4138;4148;4147;4144;4143;3001;4113;1042;2538;2512;3008;3010;4107;2757;2751;2752;2439
7,95;3712;3709;4077;3713;1012;3714;3240;3241;3245;3246;4559;4558;4553;3983
7,95;3712;2290;3200;4003;347;346;3990
7,95;3712;3709;4157;4156;4131;4133;4158;4137;4138;4148;4147;4144;4143;3001;928
7,95;3712;2290;3200;4003
7,95;3712;3709;4077;3713;1012;3714;3240;3241;3245;3246;4559;4558;4553;2292;2293;2295;2296;1396;990;1330;1331;1332;1308;3803;3817;4043;3928;3927;3945;3143;3142
7,95;3712;3709;4157;4156;4131;4133;4158;4137;4138;4148;4147;4144;4143;3001;928;982;934
7,95;3712;3709;4157;4156;4131;4133;4158;4137;4138;4148;4147;4144;4143;3001;928;982;934;979;937
7,2486
7,95;3712;3709;4157;4156;4131;4133;4158;4137;4138;4148;4147;4144;4143;3001
7,95;3712;3709;2491
7,95;3712;3709;4157;4156;4131;4133;4158;4137;4138;4148;4147;4144;4143;3001;4113;1042;2538;2512;3008
7,95;3712;3709;4077;3713;1012;3714;3240;3241;3245;3246;4559;4558;4553;3983;1397;4549;1400;1401;4545
7,95;3712;3709;4157;4156;4131;4133;4158;4137;4138;4148;4147;4144;4143;3001;4113;1042;2538;2512;3008;3010
7,95;3712;3709;4157;4156;4131;4133;4158;4137;4138;4148;4147;4144;4143;3001;4113;1042;2501
7,95;3712;3709;4157;4156;4131;4133;4158;4137;4138;4148;4147;4144;4143;3001;4113;1042;2502
7,95;3712;3709;4077;3713;1012;3714;3240;3241;3245;3246;4559;4558;4553
7,95;3712;3709;4077;3713;1012;3714;3240;3241;3245;3246;4559;4558;4553;2292;2293;2295;2296;1396;990;1330;1331;1332;1308;3803;3817;4043
7,95;3712;3709;4077;3713;1012;3714;3240;3241;3245;3246;4559;4558
7,95;3712;3709;4077;3713;1012;3714;3240;3241;3245;3246;4559
7,95;3712;3709;4157;4156;4131;4133;4158;4137;4138;4148;4147;4144;4143;3001;4113;1042;2538;2512
7,95;3712;3709;4157;4156;4131;4133;4158;4137;4138;4148;4147;4144;4143;3001;928;982;934;979
7,95;3712;3709;4157;4156;4131;4133;4158;4137;4138;4148;4147;4144;4143;3001;4113;1042;2538;2512;3008;3010;2516
7,95;3712;3709;4157;4156;4131;4133;4158;4137;4138;4148;4147;4144;4143;3001;4113;1042;2538;2512;3008;3010;2516;2517
7,95;3712;3709;4157;4156;4131;4133;4158;4137;4138;4148;4147;4144;4143;3001;928;982
7,95;3712;3709;4077;3713;1012;3714;3240;3241;3245;3246;4559;4558;4553;3983;1397;4549;1400;1401;4545;4567
7,95;3712;3709;4157;4156;4131;4133;4158;4137;4138;4148;4147;4144;4143;3001;4113;1042;2538;2512;3008;3010;2516;2517;2518;2519;2521
7,95;3712;3709;4077;3713;1012;3714;3240;3241;3245;3246;4559;4558;4553;2292;2293;2295;2296;1396;990
7,95;3712;3709;4077;3713;1012;3714;3240;3241;3245;3246;4559;4558;4553;2292;2293;2295;2296;1396;990;1330;996
7,95;3712;3709;4157;4156;4131;4133;4158;4137;4138;4148;4147;4144;4143;3001;4113;1042;2538
7,95;3712;3709;4157;4156;4131;4133;4158;4137;4138;4148;4147;4144;4143;3001;928;982;934;1005
7,95;3712;3709;4077;3713;1012
7,95;3712;3709;4157;4156;4131;4133;4158;4137;4138;4148;4147;4144;4143;3001;928;982;934;979;937;1020
8,4006;4183;869;870;4180;3433;1478;1477;1502;1496;1481;1492;1483;1485;1516;1487;1549;1550;1533;1294;3439;1279;3441;4163;2566;1282;2561
8,4006;4183;869;870;4180;3433;1478;1477;1502;1496;1481;1492;1483;1485;1516;1487;1549;1550;1533;1294;3439;1279;3441;4163;2566
8,4006;4183;869;870;4180;3433;1478;1477;1502;1496;1481;1492;1483;1485;1516;3642;1544
8,4006;4183;869;870;4180;3433;1478;1477;1502;1496;1481;1492;1483;1485;1516;1487;1549
8,4006;4183;869;870;4180;3433;1478;1477;1502;1496;1481;1492;1483;1485;1516;1487;1549;1550
8,4006;4183;869;870;4180;3433;1478;1477;1502;1496;1481;1492;1483;3444;864;3802;352;2496;2499;2495;2500;1386;3450;1274;3452;1390;2543;1373;1372;2539;644;702;647;698;1619;1620
8,1430;3645;3116
8,4006;4022;4019
8,4006;4183;869;870;4180;3433;1478;1477;1502;1496;1481;1492;1483;1485;1516;3642
8,1430;3645
8,1430;3645;3647
8,1430;3645;3647;3648
8,4006;4183;869;870;4180;3433;1478;1477;1502;1496;1481;1492;1483;3444;864
8,4006;4183;869;870;4180;3433;1478;1477;1502;1496;1481;1492;1483;1485;1516;1487;1549;1550;1533;1294;3439;1279;3441;4163
8,1430;3645;3647;3648;3652
8,4006;4183;869;870;4180;3433;4177
8,4006;4183;869;870;4180;3433;1478;1477;1502;1496;1481;1492;1483;3444;864;3802;352;2496;2499;2495;2500;1386;3450;1274;3452;1390;2543;1373;1372;2539;644;702;647;698;1619
8,4006;4183;869;870;4180
8,4006;4183
8,4006;4022;4019;4012;4018;4078;4187
8,4006;4022;4019;4012;4018;4078;4187;4188
8,1430;1443;3206;1525;1465;3192
8,4006;4183;869;870;4180;3433;1478;1477;1502;1496;1481;1492;1483;3444;864;3802;352;2496;2499;2495
8,4006;4183;869;870;4180;3433;1478;1477;1502;1496;1481;1492;1483;3444;864;3802;352;2496
8,4006;4183;869;870;4180;3433;1478;1477;1502;1496;1481;1492;1483;3444;864;3802;352;2496;2499;2495;2500;1386;3450;1274;3452;1390;2543;1373;1372;2539;644
8,1430;1443;3206
8,4006;4183;869;870;4180;3433;1478;1477;1502;1496;1481;1492;1483;3444;864;3802;352;2496;2499;2495;2500;1386;3450;1274;3452;1390;2543;1373;1372;2539;644;702;647
8,4006;4183;869;870;4180;3433;1478;1477;1502;1496;1481;1492;1483;3444;864;3802;352;2496;2499;2495;2500;1386;1521;3222;3212;3210
8,4006;4183;869;870;4180;3433;1478;1477;1502;1496;1481;1492;1483;3444;864;3802;352;2496;2499;2495;2500;1386;3450;1274;3452;1390;2543;1373;1372;2539;644;702;647;698;3051;651
8,4006;4183;869;870;4180;3433;1478;1477;1502;1496;1481;1492;1483;3444;864;3802;352;2496;2499;2495;2500;1386;1521;3222;3212
8,
8,4006;4183;869;870;4180;3433;1478;1477;1502;1496;1481;1492;1483;3444;864;3802;352;2496;2499;2495;2500;1386;3450;1274;3452;1273;1272;3456;3457;3218
8,4006;4183;869;870;4180;3433;1478;1477;1502;1496;1481;1492;1483;3444;864;3802;352;2496;2499;2495;2500;1386;1521;3222
8,1430;3645;3116;153
8,1430;3645;3116;153;154
8,4006;4022;4019;1454;4037
8,4006;4183;869;870;4180;3433;1478;1477;1502;1496;1481;1492;1483;3444;864;3802;352;2496;2499;2495;2500;1386;1521;3222;3212;3210;3237
8,4006;4183;869;870;4180;3433;1478;1477;1502;1496;1481;1492;1483;3444;864;3802;352;2496;2499;2495;2500;1386;3450;1274;3452;1390;2543;1373;1372;2539;644;702;647;698
8,4006;4183;869;870;4180;3433;1478;1477;1502;1496;1481;1492;1483;3444;864;3802;352;2496;2499;2495;2500;1386;3450;1274;3452;1390;2543;1373;1372;2539;644;702
8,4006;4183;869;870;4180;3433;1478;1477;1502;1496;1481;1492;1483;3444;864;3802
8,4006;4022;4019;1454;4037;4036;4478;4032;4031
8,4006;4183;869;870;4180;3433;1478;1477;1502;1496;1481;1492;1483;3444;864;3802;352;2496;2499;2495;2500;1386;3450;1274;3452;1273;1272;3456;3457;3458;3461;3462;3463;1262;3466;3469;3470;1255
8,4006;4183;869;870;4180;3433;1478;1477;1502;1496;1481;1492;1483;3444;864;3802;352;2496;2499;2495;2500;1386;3450;1274;3452;1273;1272;3456;3457;3458;3461;3462;3463;1262
8,4006;4183;869;870;4180;3433;1478;1477;1502;1496;1481;1492;1483;3444;864;3802;352;2496;2499;2495;2500;1386;3450;1274;3452;1273;1272
8,4006;4183;869;870;4180;3433;1478;1477;1502;1496;1481;1492;1483;3444;864;3802;352;2496;2499;2495;2500;1386;3450;1274;3452;1273
8,4006;4183;869;870;4180;3433;1478;1477;1502;1496;1481;1492;1483;3444;864;3802;352;2496;2499;2495;2500;1386;3450;1274
8,4006;4183;869;870;4180;3433;1478;1477;1502;1496;1481;1492;1483;1485;1516;1487;1549;1550;1533;1294;3439;1279
8,4006;4183;869;870;4180;3433;1478;1477;1502;1496;1481;1492;1483;1485;1516;1487;1549;1550;1533;1294;3439;1279;3441;4163;2566;1282
8,4006;4183;869;870;4180;3433;1478;1477;1502;1496;1481;1492;1483;3444;864;3802;352;2496;2499;2495;2500;1386;3450;1274;3452;1273;1272;3456;3457;3458
8,4006;4183;869;870;4180;3433;1478;1477;1502;1496;1481;1492;1483;1485;1516;1487;1549;1550;1533;1294
8,4006;4022;4019;1454;4037;4036;4478;4032;4031;4482;3908
8,4006;4022;4019;1454;4037;4036;4478;4032;4031;4482;3911;3910
8,4006;4022;4019;1454;4037;4036;4478;4032;4031;4482;3911
8,4006;4022;4019;1454;4037;4036;4478;4032;4031;4482;3911;3910;3914
8,4006;4183;869;870;4180;3433;1478;1477;1502;1496;1481;1492;1483;3444;864;3802;352;2496;2499;2495;331
8,4006;4183;869;870;4180;3433;1478;1477;1502;1496;1481;1492;1483;3444;864;3802;352;2496;2499;2495;2500;1386;3450;1274;3452;1273;1272;3456;3457;3458;3461;3462;3463;1262;3466;3469
8,4006;4183;869;870;4180;3433;1478;1477;1502;1496;1481;1492;1483;3444;864;3802;352;2496;2499;2495;2500;1386;3450;1274;3452;1390;2543;1373;1372
8,4006;4183;869;870;4180;3433;1478;1477;1502;1496;1481;1492;1483;3444;864;3802;352;2496;2499;2495;2500;1386;3450;1274;3452;1390;2543;1373
8,4006;4183;869;870;4180;3433;1478;1477;1502;1496;1481;1492;1483;3444;864;3802;352
8,4006;4183;869
8,4006;4183;869;870
8,4006;4183;869;870;4180;3433
8,4006;4183;869;870;4180;3433;1478;1477;1502;1496;1481;1492;1483;3444;864;3802;352;2496;2499;2495;2500;1386
8,4006;4183;869;870;4180;3433;1478;1477;1502;1496;1481;1492;1483;3444;864;3802;352;2496;2499;2495;2500;1386;3450;1274;3452;1390
