worker_id,path_order
8,4006;4183;869;870;4180;3433;1478;1477;1502;1496;1481;1492;1483;1485;1516;1487;1549;1550;1533;1294;3439
8,4006;4022;4019;1454;4037;4036
8,4006;4183;869;870;4180;3433;1478;1477;1502;1496;1481;1492;1483;1485;1516;1487;1549;1550;1533;1294;3439;1279;3441
8,4006;4183;869;870;4180;3433;1478;1477;1502;1496;1481;1492;1483;3444
8,4006;4183;869;870;4180;3433;1478;1477;1502;1496;1481;1492;1483;3444;864;3802;352;2496;2499;2495;2500;1386;3450;1274;3452;1273;1272;3456;3457;3218;4469
8,4006;4022;4019;1454;4037;4036;4478;4032;4031;4482;3908;3961
8,4006;4183;869;870;4180;3433;1478;1477;1502;1496;1481;1492;1483;3444;864;3802;352;2496;2499;2495;2500;1386;3450
8,4006;4183;869;870;4180;3433;1478;1477;1502;1496;1481;1492;1483;3444;864;3802;352;2496;2499;2495;2500;1386;3450;1274;3452
8,4006;4022;4019;1454;4037;4036;4478;4032;4031;4482;3911;3910;3914;3965
8,4006;4022;4019;1454;4037;4036;4478
8,4006;4183;869;870;4180;3433;1478;1477;1502;1496;1481;1492;1483;3444;864;3802;352;2496;2499;2495;2500;1386;3450;1274;3452;1273;1272;3456
8,4006;4183;869;870;4180;3433;1478;1477;1502;1496;1481;1492;1483;3444;864;3802;352;2496;2499;2495;2500;1386;3450;1274;3452;1273;1272;3456;3457
8,4006;4022;4019;1454;4037;4036;4478;4032;4031;4482
8,4006;4183;869;870;4180;3433;1478;1477;1502;1496;1481;1492;1483;3444;864;3802;352;2496;2499;2495;2500;1386;3450;1274;3452;1390;2543;1373;1372;2539;644;702;647;698;3051
8,4006;4183;869;870;4180;3433;1478;1477;1502;1496;1481;1492;1483;3444;864;3802;352;2496;2499;2495;2500;1386;3450;1274;3452;1273;1272;3456;3457;3458;3461
8,4006;4183;869;870;4180;3433;1478;1477;1502;1496;1481;1492;1483;3444;864;3802;352;2496;2499;2495;2500;1386;3450;1274;3452;1273;1272;3456;3457;3458;3461;3462
8,4006;4183;869;870;4180;3433;1478;1477;1502;1496;1481;1492;1483;3444;864;3802;352;2496;2499;2495;2500;1386;3450;1274;3452;1273;1272;3456;3457;3458;3461;3462;3463
8,4006;4183;869;870;4180;3433;1478;1477;1502;1496;1481;1492;1483;3444;864;3802;352;2496;2499;2495;2500;1386;3450;1274;3452;1390;2543;3053;3052
8,4006;4183;869;870;4180;3433;1478;1477;1502;1496;1481;1492;1483;3444;864;3802;352;2496;2499;2495;2500;1386;3450;1274;3452;1273;1272;3456;3457;3458;3461;3462;3463;1262;3466
8,1430;1443;3981
8,4006;4183;869;870;4180;3433;1478;1477;1502;1496;1481;1492;1483;3444;864;3802;352;2496;2499;2495;2500;1386;3450;1274;3452;1273;1272;3456;3457;3458;3461;3462;3463;1262;3466;3469;3470
8,1430
8,1430;1443
8,4006
8,4006;4183;869;870;4180;3433;1478;1477;1502;1496;1481;1492;1483;3444;864;3802;352;2496;2499;2495;2500;1386;1521
8,4006;4022;4019;4012
8,4006;4022;4019;1454;1453
8,4006;4022;4019;1454
8,4006;4022;4019;4012;4018
8,1430;3645;1459
8,4006;4022
8,1430;1443;3206;1525;1465
8,4006;4183;869;870;4180;3433;1478;1477;1502;1471
8,4006;4022;4019;1454;4037;4036;4478;4032
8,4006;4183;869;870;4180;3433;1478;1477;1502;1496;1481;1492;1483;3444;864;3802;352;2496;2499
8,4006;4183;869;870;4180;3433;1478;1477;1502;1496;1481;1492;1483;3444;864;3802;352;2496;2499;2495;2500
8,4006;4183;869;870;4180;3433;1478;1477
8,4006;4183;869;870;4180;3433;1478
8,4006;4183;869;870;4180;3433;1478;1477;1502;1496;1481
8,4006;4183;869;870;4180;3433;1478;1477;1502;1496;1481;1492;1483
8,4006;4183;869;870;4180;3433;1478;1477;1502;1496;1481;1492;1483;1485
8,4006;4183;869;870;4180;3433;1478;1477;1502;1496;1481;1492;1483;1485;1516;1487
8,4006;4183;869;870;4180;3433;1478;1477;1502;1496;1481;1492
8,4006;4183;869;870;4180;3433;1478;1477;1502;1496
8,4006;4183;869;870;4180;3433;1478;1477;1502;1496;1481;1492;1483;3444;864;3802;352;2496;2499;2495;2500;1386;3450;1274;3452;1273;1272;3456;3457;3458;3461;3462;3463;1262;3036
8,4006;4183;869;870;4180;3433;1478;1477;1502
8,4006;4183;869;870;4180;3433;1478;1477;1502;1496;1481;1492;1483;3444;864;3802;352;2496;2499;2495;2500;1386;3450;1274;3452;1390;2543;3053;3042
8,4006;4183;869;870;4180;3433;1478;1477;1502;1496;1481;1492;1483;3444;864;3802;352;2496;2499;2495;2500;1386;3450;1274;3452;1390;2543;1373;1372;2539;644;702;647;698;3051;3049
8,4006;4183;869;870;4180;3433;1478;1477;1502;1496;1481;1492;1483;3444;864;3802;352;2496;2499;2495;2500;1386;3450;1274;3452;1390;2543;1373;1372;2539
8,4006;4183;869;870;4180;3433;1478;1477;1502;1496;1481;1492;1483;1485;1516
8,4006;4183;869;870;4180;3433;1478;1477;1502;1496;1481;1492;1483;3444;864;3802;352;2496;2499;2495;2500;1386;3450;1274;3452;1390;2543;3053
8,4006;4022;4019;4012;4018;4078
8,4006;4183;869;870;4180;3433;1478;1477;1502;1496;1481;1492;1483;3444;864;3802;352;2496;2499;2495;2500;1386;3450;1274;3452;1390;2543
8,4006;4022;4019;4012;4018;4078;4187;4188;4081
8,1430;1443;3206;1525
8,4006;4183;869;870;4180;3433;1478;1477;1502;1496;1481;1492;1483;1485;1516;1487;1549;1550;1533;1294;2553
8,4006;4183;869;870;4180;3433;1478;1477;1502;1496;1481;1492;1483;1485;1516;1487;1549;1550;1533
9,2466;3134;3135;167;1203;178;1302;1298;126;170;129;272;2984;132;136;137;454;2472;2452;2450;2475;3278;3277;3275;3272;3271;517;2431;512
9,2466;3134;3135;167;1203;178;1302;1298;126;170;129;272;2984;132;136;137;454;2472;2452;2450;2475;3278;3277;3275;3272;3271;517
9,2466;119;2455;117;1161;477;1158;3080
9,2466;3134;3135;167;1203;178;1302;1298;126;170;129;272;2984;132;136;137;454;2472;2452;2450;2475;3278;3277;3275;3272;3271;3270;521
9,2466;119;2455;117;1161;477;1158;3080;111;3082
9,2466;119;2455;117;1161;477;1158;3080;111;3082;482;1153;1152;3085
9,2466;119;2455;117;1161;477;1158;3080;111;3082;482;1153;1152;3085;3086
9,2466;119;2455;117;1161;2580
9,2466;3134;3135;167;1203;178;1302;1298;126;170;129;272;2984;132;136;137;454;2472;2452;2450;2475;3278;3277;3275;3272;3271;3270;521;3026;4093;4095;3021;3019
9,2466;119;2455;117;1161;2580;189;3127
9,2466;3134
9,2466;3134;3135
9,2466;3134;3135;167;1203;178;1302;1298;126;170;129;272;2984;132;136;137;454;2472;2452;2450;2475;3278;3277;3275;3272;3271;3270;521;3026;2726;504;3030;3031;2443;3742;3740;2981;2979;434;435;438;439;3181;3668;3664;3660
9,2466;3134;3135;167;1203;178;1302;1298;126;170;129;272;2984;132;136;137;454;2472;2452;2450;2475;3278;3277;3275;3272;3271;3270;521;3026;2726;504;3030;610
9,2466;3134;3135;167;1203;178;1302;1298;126;170;129;272;2984;132;136;137;454;2472;2452;2450;2475;3278;3277;3275;3272;3271;3270;521;3026;2726;504;3030;3031;2443;3742;3740;2981;2979;434;435;438;439;3181;3668;3664
9,2466;3134;3135;167;1203;178;1302;1298;126;170;129;272;2984;132;136;137;454;2472;2452;2450;2475;3278;3277;3275;3272;3271;3270;521;3026;2726;504;3030;3031;2443;3742;3740;2981;2979;434;435;438;439;3181;3668
9,2466;3134;3135;167;1203;178;1302;1298;126;170;129;272;2984;132;136;137;454;2472;2452;2450;2475;3278;3277;3275;3272;3271;3270;521;3026;2726;504;3030;3031;2443;3742;3740;2981;2979;434;435;438;439;3181;3668;3670
9,2466;3134;3135;167;1203;178;1302;1298;126;170;129;272;2984;132;136;137;454;2472;2452;2450;2475;3278;3277;3275;3272;3271;3270;521;3026;2726;504;3030;3031;2443;3742;3740;2981;2979;434;435;438;439;3181;3668;3670;3671
9,2466;119;2455;117;1161;477;1158;3080;111;3082;482;1153;1152;3085;3086;3676;3675
9,2466;119;2455;117;1161;477;1158;3080;111;3082;482;1153;1152;3085;3086;3676
9,
9,98
9,98;99
9,2466;3134;3135;167;1203;178;1302;1298;126;170;129;272;2984;132;136;137;454;2472;2452;2450;2475;3278;3277;3275;4196
9,2466;119;2455;117;1161;477;1158;3080;111;3082;4068;102
9,2466;3134;3135;167;1203;178;1302;1298;126;170;129;272;2984;132;136;137;454;2472;2452;2450;2475;3278;3277;3275;3272;3271;3270;521;3026;2726;504;3030;3031;2443;3742;3740;2981;2979;434;435;438;439;3181
9,2466;3134;3135;167;1203;178;1302;1298;126;170;129;272;2984;132;136;137;454;2472;2452;2450;2475;3278;3277;3275;3272;3271;3270;521;3026;2726;504;3030;3031;2443;3742;3740;2981;2979;434;435;438;439;3181;3182
9,2466;3134;3135;167;1203;178;1302;1298;126;1213
9,2466;3134;3135;167;1203;178;1302;1298;126;170;129;272;2984;132;136;137;454;2472;2471;336;3995;3993
9,2466;119;2455;117
9,2466;119
9,2466;3134;3135;167;1203;178;1302;1298;126
9,2466;119;2455;117;1161;477;1158;3080;111;3082;482;1153;1152;1151
9,2466;119;2455;117;1161;477;1158;3080;111;3082;482;1153;1152
9,2466;3134;3135;167;1203;178;1302;1298;126;170;129
9,2466;3134;3135;167;1203;178;1302;1298;126;170;129;272;2984;132
9,2466;119;2455;117;1161;477;1158
9,2466;3134;3135;167;1203;178;1302;1298;126;170;129;272;2984;132;136
9,2466;119;2455;117;1161
9,2466;3134;3135;167;1203;178;1302;1298;126;170;129;272;2984;132;136;137;454;2472;2452;2450;2475;3278;3277;3275;3272;3271;3270;521;3026;2726;504;3030;3031;2443;3742;3740;2981;2979;434;435;438;439;3181;3668;3664;3660;500;890;892;3728;894;3725
9,2466;119;1166
9,2466;3134;3135;167;1203;178;1302;1298;126;170;129;272;2984;132;136;137;454;2472;2452;2450;2475;3278;3277;3275;3272;3271;3270;521;3026;2726;504;3030;3031;2443;3742;3740;2981;2979;434;435;438;439;3181;3668;3664;3660;500;890;892;3728
9,2466;3134;3135;167;1203;178;1302;1298;126;170;129;272;2984;132;136;137;454;2472;2452;2450;2475;3278;3277;3275;3272;3271;3270;521;3026;2726;504;3030;3031;2443;3742;3740;2981;2979;434;435;438;439;3181;3668;3664;3660;500;890;892;3390;830;3391;3393;827;924;3397;192;195
9,2466;119;2455;117;1161;477;1158;3080;111
9,2466;3134;3135;167;1203;178;1302;1298;126;170;129;272;2984;132;136;137;454;2472;2452;2450;2475;3278;3277;3275;3272;3271;3270;521;3026;2726;504;3030;3031;2443;3742;3740
9,2466;3134;3135;167;1203;178;1302;1298;126;170;129;272;2984;132;136;137;454;2472;2452;2450;2475;3278;3277;3275;3272;3271;3270;521;3026;2726;504;3030;3031;2443;3742
9,2466;3134;3135;167;1203;178;1302;1298;126;170;129;272;2984;132;136;137;454;2472;2452;2450;2475;3278;3277;3275;3272;3271;3270;521;3026;4093;4095;2720
9,2466;3134;3135;167;1203;178;1302;1298;126;170;129;272;2984;132;136;137;454;2472;2452;2450;2475;3278;3277;3275;3272;3271;3270;521;3026;2726
9,2466;3134;3135;167
9,2466;3134;3135;167;1203;178;1302;1298;126;170
9,2466;3134;3135;167;1203;178;1302;1298;126;170;129;272;2984;132;136;137;454;2472;2452;2450;2475;3278;3277;3275;4196;441;448;450;2972;1195
9,2466;119;2455;117;1161;477;1158;3080;111;172
9,2466;3134;3135;167;1203;178;1302;1298;126;170;129;272;2984;132;136;137;454;2472;2452;2450;2475;3278;3277;3275;4196;441;448;450;2972;1200
9,98;99;1224
9,2466;3134;3135;167;1203;178
9,2466;3134;3135;167;1203
9,2466;3134;3135;167;1203;178;1302;1298;126;1213;1211
9,2466;119;2455;117;1161;2580;189
9,2466;3134;3135;167;1203;178;1302;1298;126;170;129;272;2984;132;136;137;454;2472;2452;2450;2475;3278;3277;3275;3272;3271;3270;521;3026;2726;504;3030;3031;2443;3742;3740;2981;2979;434;435;438;439;3181;3668;3664;3660;500;890;892;3390;830;3391;3393;827;924;3397;192
9,2466;119;2455;117;1161;477;1158;3080;111;172;1219
9,2466;3134;3135;167;1203;178;1302;1298;126;170;129;272;2984;132;136;137;454;2472;2452;2450;2475;3278;3277;3275;3272;3271;3270;521;3026;2726;504;3030;3031;2443;3742;3740;2981;2979;434;435;438;439;3181;3668;3664;3660;500;890;892;3390;830;3391;3393;827;924;3397;192;195;196
9,2466;3134;3135;167;1203;178;1302;1298;126;170;129;272;2984;132;136;137;454;2472;2452;2450;2475;3278;3277;3275;3272;3271;3270
9,2466;3134;3135;167;1203;178;1302;1298;126;170;129;272;2984;132;136;137;454;2472;2452;2450;2475;3278;3277;3275;3272;3271
9,2466;3134;3135;167;1203;178;1302;1298;126;170;129;272;2984;132;136;137;454;2472;2452;2450;2475;3278;3277;3275;3272
9,2466;3134;3135;167;1203;178;1302;1298;126;170;129;272;2984;132;136;137;454;2472;2452;2450;2475;3278;3277;3275;3272;3271;3270;521;3026;2726;504;3030;3031;2443;3742;3740;2981;2979;434;435;438;439;3181;3668;3664;3660;500;890;892;3390;830;3391;3393;827;924;3397;192;195;196;200;201
9,2466;3134;3135;167;1203;178;1302;1298;126;170;129;272;2984;132;136;137;454;2472;2452;2450;2475;3278;3277;3275
9,2466;119;2455;117;1161;477;1158;3080;111;172;1219;4062;4061;4070;1228
9,2466;3134;3135;167;1203;178;1302;1298;126;170;129;272;2984;132;136;137;454;2472;2452;2450;2475;3278;3277
9,2466;3134;3135;167;1203;178;1302;1298;126;170;129;272;2984;132;136;137;454;2472;2452;2450;2475;3278
9,2466;3134;3135;167;1203;178;1302;1298;126;170;129;272;2984;132;136;137;454;2472;2452;2450;2475;3278;3277;3275;3272;3271;3270;521;3026;4093;4095;3021
9,2466;3134;3135;167;1203;178;1302;1298;126;170;129;272;2984;132;136;137;454;2472;2452;2450;2475;3278;3277;3275;3272;3271;3270;521;3026;2726;504;3030;3031;2443;3742;3740;2981;2979;434;435;438;439;3181;3668;3664;3660;500;890;892;3728;894;3725;897;900;755
9,2466;119;2455;117;1161;477;1158;3080;111;3082;482;1153
9,2466;3134;3135;167;1203;178;1302;1298;126;170;129;272
9,2466;3134;3135;167;1203;178;1302;1298
9,2466;3134;3135;167;1203;178;1302
9,2466;3134;3135;167;1203;178;1302;1298;126;170;129;272;2984;132;136;137;454;2472;2452;2450;2475;3278;3277;3275;3272;3271;3270;521;3026;2726;504;3030;3031;2443;3742;3740;2981;2979;434;435;438;439;3181;3668;3664;3660;500;890;892;3728;894;3725;897;900;902;3716
9,2466;119;2455;117;1161;477
9,2466;3134;3135;167;1203;178;1302;1298;126;170;129;272;2984;132;136;137;454;2472;2452;2450;2475;3278;3277;3275;3272;3271;3270;521;3026;2726;504;3030;3031;2443;3742;3740;2981;2979;434;435;438;439;3181;3668;3664;3660;500;890;892;3390;830;3391;3393;827;924;3397;3400;820
9,2466;3134;3135;167;1203;178;1302;1298;126;170;129;272;2984;132;136;137
9,2466;3134;3135;167;1203;178;1302;1298;126;170;129;272;2984;132;136;137;454;2472;2452;2450;2475;3278;3277;3275;3272;3271;3270;521;3026;2726;504;3030;3031;2443;3742;3740;2981;2979;434;435;438;439;3181;3668;3664;3660;500;890;892;3390;830;3391;3393;827
9,2466;3134;3135;167;1203;178;1302;1298;126;170;129;272;2984;132;136;137;454;2472;2452;2450;2475;3278;3277;3275;3272;3271;3270;521;3026;2726;504;3030;3031;2443;3742;3740;2981;2979;434;435;438;439;3181;3668;3664;3660;500;890;892;3390
9,2466;3134;3135;167;1203;178;1302;1298;126;170;129;272;2984;132;136;137;454;2472;2452;2450;2475;3278;3277;3275;3272;3271;3270;521;3026;2726;504;3030;3031;2443;3742;3740;2981;2979;434;435;438;439;3181;3668;3664;3660;500;890;892;3390;830;3391
9,2466;3134;3135;167;1203;178;1302;1298;126;170;129;272;2984;132;136;137;454;2472;2452;2450;2475;3278;3277;3275;3272;3271;3270;521;3026;2726;504;3030;3031;2443;3742;3740;2981;2979;434;435;438;439;3181;3668;3664;3660;500;890;892;3390;830;3391;3393
9,2466;3134;3135;167;1203;178;1302;1298;126;170;129;272;2984;132;136;137;454;2472;2452;2450;2475;3278;3277;3275;3272;3271;3270;521;3026;2726;504;3030;3031;2443;3742;3740;2981;2979;434;435;438;439;3181;3668;3664;3660;500;890;892;3390;830;3391;3393;827;924;3397
9,2466;3134;3135;167;1203;178;1302;1298;126;170;129;272;2984;132;136;137;454;2472;2452;2450;2475;3278;3277;3275;3272;3271;3270;521;3026;2726;504;3030;3031;2443;3742;3740;2981;2979;434;435;438;439;3181;3668;3664;3660;500;890;892;3390;830;3391;3393;827;924;3397;3400
9,2466;3134;3135;167;1203;178;1302;1298;126;170;129;272;2984;132;136;137;454;2472;2452;2450;2475;3278;3277;3275;3272;3271;3270;521;3026;2726;504;3030;3031;2443;3742;3740;2981;2979;434;435;438;439;3181;3668;3664;3660;500;890;892;3390;830;3391;3393;827;924;3397;3400;820;3401
9,2466;3134;3135;167;1203;178;1302;1298;126;170;129;272;2984;132;136;137;454;2472;2471;336
9,2466;3134;3135;167;1203;178;1302;1298;126;170;129;272;2984;132;136;137;454;2472;2452;2450;2475;3278;3277;3275;3272;3271;3270;521;3026;2726;504;3030;3031;2443;3742;3740;2981;2979;434;435;438;439;3181;3668;3664;3660;500;890;892;3390;830;3391;3393;827;924;3397;192;195;196;200
9,2466;3134;3135;167;1203;178;1302;1298;126;170;129;272;2984;132;136;137;454;2472;2452;2450;2475;3278;3277;3275;3272;3271;3270;521;3026;2726;504;3030;3031;2443;3742;3740;883
9,2466;3134;3135;167;1203;178;1302;1298;126;170;129;272;2984;132;136;137;454;2472;2452;2450;2475;3278;3277;3275;3272;3271;3270;521;3026;2726;504;3030;3031;2443;3742;3740;2981;2979;434;435;438;439;3181;3668;3664;3660;500;890;892;3390;830
9,2466;3134;3135;167;1203;178;1302;1298;126;170;129;272;2984;132;136;137;454;2472;2452;2450;2475;3278;3277;3275;3272;3271;3270;521;3026;2726;504;3030;3031;2443;3742;3740;2981;2979;434;435;438;439;3181;3668;3664;3660;500;890
9,2466;3134;3135;167;1203;178;1302;1298;126;170;129;272;2984;132;136;137;454;2472;2452;2450;2475;3278;3277;3275;3272;3271;3270;521;3026;2726;504;3030;3031;2443;3742;3740;2981;2979;434;435;438;439;3181;3668;3664;3660;500;890;892
9,2466;3134;3135;167;1203;178;1302;1298;126;170;129;272;2984;132;136;137;454;2472;2452;2450;2475;3278;3277;3275;3272;3271;3270;521;3026;2726;504;3030;3031;2443;3742;3740;2981;2979;434;435;438;439;3181;3668;3664;3660;500;890;892;3390;830;3391;3393;827;924;923
9,2466;3134;3135;167;1203;178;1302;1298;126;170;129;272;2984;132;136;137;454;2472;2452;2450;2475;3278;3277;3275;3272;3271;3270;521;3026;2726;504;3030;3031;2443;3742;3740;2981;2979;434;435;438;439;3181;3668;3664;3660;500;890;892;3728;894
9,2466;3134;3135;167;1203;178;1302;1298;126;170;129;272;2984;132;136;137;454;2472;2452;2450;2475;3278;3277;3275;3272;3271;517;2431
9,2466;3134;3135;167;1203;178;1302;1298;126;170;129;272;2984;132;136;137;454;2472;2452;2450;2475;3278;3277;3275;3272;3271;3270;521;3026;2726;504;3030;3031;2443;3742;3740;2981;2979;434;435;438;439;3181;3668;3664;3660;500;890;892;3728;894;3725;897
9,2466;3134;3135;167;1203;178;1302;1298;126;170;129;272;2984;132;136;137;454;2472;2452;2450;2475;3278;3277;3275;3272;3271;3270;521;3026;2726;504;3030;3031;2443;3742;3740;2981;2979;434;435;438;439;3181;3668;3664;3660;500;890;892;3728;894;3725;897;900
9,2466;3134;3135;167;1203;178;1302;1298;126;170;129;272;2984;132;136;137;454;2472;2452;2450;2475;3278;3277;3275;3272;3271;3270;521;3026;2726;504;3030;3031;2443;3742;3740;2981;2979;434;435;438;439;3181;3668;3664;3660;500;890;892;3728;894;3725;897;900;902
9,2466;3134;3135;167;1203;178;1302;1298;126;170;129;272;2984;132;136;137;454;2472;2452;2450;2475;3278;3277;3275;3272;3271;3270;521;3026;2726;504;3030;3031;2443;3742;3740;2981;2979;434;435;438;439;3181;3668;3664;3660;500;890;892;3728;894;3725;897;900;902;3716;905
9,2466;3134;3135;167;1203;178;1302;1298;126;170;129;272;2984;132;136;137;454;2472;2452;2450;2475;3278;3277;3275;3272;3271;3270;521;3026;2726;504;3030;3031;2443
9,2466;3134;3135;167;1203;178;1302;1298;126;170;129;272;2984;132;136;137;454;2472;2452;2450;2475;3278;3277;3275;3272;3271;3270;521;3026;2726;504;3030;3031;2443;3742;3740;2981;2979;434;435;438;439;3181;3668;3664;3660;500;890;892;3728;894;3725;897;900;902;3716;905;909
9,2466;3134;3135;167;1203;178;1302;1298;126;170;129;272;2984;132;136;137;454;2472;2452;2450
9,2466;3134;3135;167;1203;178;1302;1298;126;170;129;272;2984;132;136;137;454;2472;2452
9,2466;119;2455
9,2466;119;2455;117;1161;477;1158;3080;111;3082;482;1153;1152;3085;3086;3676;3675;2969
9,2466;3134;3135;167;1203;178;1302;1298;126;170;129;272;2984;132;136;137;454;2472;2452;2450;2475;3278;3277;3275;3272;3271;3270;521;3026;2726;504;3030;3031;2443;3742;3740;2981;2979;434;435;438;439;3181;3668;3664;3660;500;890;892;3390;830;3391;3393;827;924;923;922
9,2466;3134;3135;167;1203;178;1302;1298;126;170;129;272;2984;132;136;137;454;2472;2471;336;3995
9,2466;3134;3135;167;1203;178;1302;1298;126;170;129;272;2984;132;136;137;454;2472;2452;2450;2475;3278;3277;3275;4196;441;448;450;2972
9,2466
9,2466;3134;3135;167;1203;178;1302;1298;126;170;129;272;2984;132;136;137;454;2472;2452;2450;2475;3278;3277;3275;3272;3271;3270;521;3026;2726;504;3030;3031;2443;3742;3740;2981;2979
9,2466;3134;3135;167;1203;178;1302;1298;126;170;129;272;2984;132;136;137;454;2472;2452;2450;2475;3278;3277;3275;3272;3271;3270;521;3026;2726;504;3030;3031;2443;3742;3740;2981
9,2466;3134;3135;167;1203;178;1302;1298;126;170;129;272;2984;132;136;137;454;2472;2471
9,2466;3134;3135;167;1203;178;1302;1298;126;170;129;272;2984
