worker_id,path_order
9,2466;3134;3135;167;1203;178;1302;1298;126;170;129;272;2984;132;136;137;454;2472;2452;2450;2475;3278;3277;3275;3272;3271;3270;521;3026;2726;504;3030;3031;2443;3742;3740;2981;2979;434;435;438;439;3181;3668;3664;3660;500;890;892;3390;830;3391;3393;827;924
9,2466;3134;3135;167;1203;178;1302;1298;126;170;129;272;2984;491;2986
9,2466;3134;3135;167;1203;178;1302;1298;126;170;129;272;2984;132;136;137;454;2472;2452;2450;2475
9,2466;3134;3135;167;1203;178;1302;1298;126;170;129;272;2984;132;136;137;454;2472;2452;2450;2475;3278;3277;3275;3272;3271;3270;521;3026;2726;504;3030;3031;2443;2481
9,2466;3134;3135;167;1203;178;1302;1298;126;170;129;272;2984;132;136;137;454;2472;2452;2450;2475;3278;3277;3275;3272;3271;3270;521;3026;2726;504;3030;3031;2443;3742;3740;2981;2979;434
9,2466;3134;3135;167;1203;178;1302;1298;126;170;129;272;2984;132;136;137;454;2472;2452;2450;2475;3278;3277;3275;3272;3271;3270;521;3026;2726;504;3030;3031;2443;3742;3740;2981;2979;434;435
9,2466;3134;3135;167;1203;178;1302;1298;126;170;129;272;2984;132;136;137;454;2472;2452;2450;2475;3278;3277;3275;3272;3271;3270;521;3026;2726;504;3030;3031;2443;3742;3740;2981;2979;434;435;438
9,2466;3134;3135;167;1203;178;1302;1298;126;170;129;272;2984;132;136;137;454;2472;2452;2450;2475;3278;3277;3275;3272;3271;3270;521;3026;2726;504;3030;3031;2443;3742;3740;2981;2979;434;435;438;439
9,2466;3134;3135;167;1203;178;1302;1298;126;170;129;272;2984;132;136;137;454;2472;2452;2450;2475;3278;3277;3275;4196;441
9,2466;3134;3135;167;1203;178;1302;1298;126;170;129;272;2984;132;136;137;454;2472;2452;2450;2475;3278;3277;3275;4196;441;448
9,2466;3134;3135;167;1203;178;1302;1298;126;170;129;272;2984;132;136;137;454;2472;2452;2450;2475;3278;3277;3275;4196;441;448;450
9,2466;3134;3135;167;1203;178;1302;1298;126;170;129;272;2984;132;136;137;454
9,2466;3134;3135;167;1203;178;1302;1298;126;170;129;272;2984;491;2986;459
9,2466;3134;3135;167;1203;178;1302;1298;126;170;129;272;2984;491;461
9,2466;3134;3135;167;1203;178;1302;1298;126;170;129;272;2984;132;136;137;454;2472;2452;2450;2475;3278;3277;3275;3272;3271;3270;521;3026
9,2466;3134;3135;167;1203;178;1302;1298;126;170;129;272;2984;132;136;137;454;2472;2452;2450;2475;3278;3277;3275;3272;3271;3270;521;3026;2726;504;3030
9,2466;3134;3135;167;1203;178;1302;1298;126;170;129;272;2984;132;136;137;454;2472;2452;2450;2475;3278;3277;3275;3272;3271;3270;521;3026;2726;504;3030;3031
9,2466;119;2455;117;1161;477;1158;3080;111;172;1219;4062;4061
9,2466;119;2455;117;1161;477;1158;3080;111;172;1219;4062
9,2466;119;2455;117;1161;477;1158;3080;111;3082;482
9,2466;119;2455;117;1161;477;1158;3080;111;3082;4068
9,2466;119;2455;117;1161;477;1158;3080;111;172;1219;4062;4061;4070
9,2466;119;2455;117;1161;477;1158;3080;111;172;1219;4062;4061;4070;1228;4071
9,2466;3134;3135;167;1203;178;1302;1298;126;170;129;272;2984;491
9,2466;3134;3135;167;1203;178;1302;1298;126;170;129;272;2984;132;136;137;454;2472;2452;2450;2475;3278;3277;3275;3272;3271;3270;521;3026;2726;504;505;509
9,2466;3134;3135;167;1203;178;1302;1298;126;170;129;272;2984;132;136;137;454;2472
9,2466;3134;3135;167;1203;178;1302;1298;126;170;129;272;2984;132;136;137;454;2472;2452;2450;2475;3278;3277;3275;3272;3271;3270;521;3026;2726;504;3030;3031;2443;3742;3740;2981;2979;434;435;438;439;3181;3668;3664;3660;500
9,2466;119;2455;117;1161;2580;189;3127;1015
9,2466;3134;3135;167;1203;178;1302;1298;126;170;129;272;2984;132;136;137;454;2472;2452;2450;2475;3278;3277;3275;3272;3271;3270;521;3026;2726;504
9,2466;3134;3135;167;1203;178;1302;1298;126;170;129;272;2984;132;136;137;454;2472;2452;2450;2475;3278;3277;3275;3272;3271;3270;521;3026;2726;504;505
9,2466;3134;3135;167;1203;178;1302;1298;126;170;129;272;2984;132;136;137;454;2472;2452;2450;2475;3278;3277;3275;3272;3271;3270;521;3026;4093;4095
9,2466;3134;3135;167;1203;178;1302;1298;126;170;129;272;2984;132;136;137;454;2472;2452;2450;2475;3278;3277;3275;3272;3271;3270;521;3026;4093
9,2466;3134;3135;167;1203;178;1302;1298;126;170;129;272;2984;132;136;137;454;2472;2452;2450;2475;3278;3277;3275;4196;441;448;450;2972;1195;426
10,2245;2241;2373;2363;2081;3787;3782;3781;3778;3774;2858;2380;4258;4259;4263;4266;4268;1079;1082;4506;1087;4274;2124;2119;2118;317;3163;3166;3167;3171;3174;4421;4420;3177;4415;4414;4412;4410;4406;4404;2336
10,2245;2241;2373;2363;2081;3787;3782;3781;3778;3774;2858;2380;4258;4259;4263;4266;4268;1079;1082;4506;1087;4274;2124;2119;2118;317;3163;3166;3167;3171;308;307;2069
10,2245;2241;2373;2363;2081;3787;3782;3781;3778;3774;2858;2380;4258;4259;4263;4266;4268;1079;1082;4506;1087;4274;2124;2119;2118;317;3163;3166;3167;3171;308;307;2069;2073
10,2245;2241;2373;2363;2081;3787;3782;3781;3778;3774;2858;2380;4258;4259;4263;4266;4268;1079;1082;4506;1087;4274;2124;2119;2118;317;3163;3166;3167;3171;308;307;2069;2073;2076
10,2245;2241;2373;2363;2081;3787;3782;3781;3778;3774;2858;2380;4258;4259;4263;4266;4268;1079;1082;4506;1087;4274;2124;2119;2118;317;3163;3166;3167;3171;308;307;2069;2073;2076;2077
10,2245;2241;2373;2363;2081;3787;3782;3781;3778;3774;2858;2380;4258;4259;4263;4266;4268;1079;1082;4506;1087;4274;2124;2119;2118;317;3163;3166;3167;3171;308;307;2069;2073;2076;2077;2079
10,2245;2241;2373;2363;2081
10,2245;2241;2373;2363;2081;3787;3782;3781;3778;3774;2858;2380;4258;4259;4263;4266;4268;1079;1082;4506;1087;4274;2124;2119;2118;317;3163;3166;3167;3171;308;307;2069;2073;2076;2077;2079;2092;2089
10,2245;2241;2373;2363;2081;3787;3782;3781;3778;3774;2858;2380;4258;4259;4263;4266;4268;1079;1082;4506;1087;4274;2124;2119;2118;317;3163;3166;3167;3171;308;307;2069;2073;2076;2077;2079;2092
10,2245;2241;2373;2363;2081;3787;3782;3781;3778;3774;2858;2380;4258;4259;4263;4266;4268;1079;1082;4506;1087;4274;2124;2119;2118;317;3163;3166;3167;3171;308;307;2069;2073;2076;2098
10,2245;2241;2373;2363;2081;3787;3782;3781;3778;3774;2858;2380;4258;4259;4263;4266;4268;1079;2832;1075
10,2245;2241;2373;2363;2081;3787;3782;3781;3778;3774;2858;2380;4258;4259;4263;4266;4268;1079;1082;4506;1087;4274;2124;2119;2118;317;3163;3166;3167;3171;308;307;2069;2073;2076;2098;2100
10,2245;2241;2373;2363;2081;3787;3782;3781;3778;3774;2858;2380;4258;4259;4263;4266;4268;1079;1082;4506;1087;4274;2124;2119;2118;317;3163;3166;3167;3171;308;307;2069;2073;2076;2098;2100;2102
10,2245;2241;2373;2363;2081;3787;3782;3781;3778;3774;2858;2380;4258;4259;4263;4266;4268;1079
10,2245;2241;2373;2363;2081;3787;3782;3781;3778;3774;2858;2380;4258;4259;4263;4266;4268;1079;1082;4506;1087;4274;2124;2119;2118;317;3163;3166;3167;3171;308;307;2069;2073;2076;2098;2100;2102;2105
10,2245;2241;2373;2363;2081;3787;3782;3781;3778;3774;2858;2380;4258;4259;4263;4266;4268;1079;1082
10,2245;2241;2373;2363;2081;3787;3782;3781;3778;3774;2858;2380;4258;4259;4263;4266;4268;1079;1082;4506;1087;4274;2124;2119;2118;317;3163;3166;3167;3171;308;307;2069;2073;2076;2098;2100;2102;2105;2109
10,2245;2241;2373;2363;2081;3787;3782;3781;3778;3774;2858;2380;4258;4259;4263;4266;4268;1079;1082;4506;1087;4274;2124;2119;2118;317;3163;3166;3167;3171;308;307;2069;2073;2076;2098;2100;2102;2105;2109;2110
10,2245;2241;2373;2363;2081;3787;3782;3781;3778;3774;2858;2380;4258;4259;4263;4266;4268;1079;1082;4506;1087
10,2245;2241;2373;2363;2081;3787;3782;3781;3778;3774;2858;2380;4258;4259;4263;4266;4268;1079;1082;4506;1087;4274;2124;2119;2118;317;3163;3166;3167;3171;308;307;2069;2073;2076;2098;2100;2102;2105;2109;2110;2112
10,2245;2241;2373;2363;2081;3787;3782;3781;3778;3774;2858;2380;4258;4259;4263;4266;4268;1079;1082;4506;1087;4274;2124;2119;2118
10,2245;2241;2373;2363;2081;3787;3782;3781;3778;3774;2858;2380;4258;4259;4263;4266;4268;1079;1082;4506;1087;4274;2124;2119
10,2245;2241;2373;2363;2081;3787;3782;3781;3778;3774;2858;2380;4258;4259;4263;4266;4268;1079;1082;4506;1087;3147
10,2245;2241;2373;2363;2081;3787;3782;3781;3778;3774;2858;2380;4258;4259;4263;4266;4268;1079;1082;4506;1087;4274;2124
10,2245;2241;2373;2363;2081;3787;3782;3781;3778;3774;2858;2380;4258;4259;4263;4266;4268;1079;1082;4506;2792;591
10,2245;2241;2373;2363;2081;3787;3782;3781;3778;3774;2858;2380;4258;4259;4263;4266;4268;1079;1082;4506;1087;4274;2124;3153
10,2245;2241;2373;2363;2081;3787;3782;3781;3778;3774;2858;2380;4258;4259;4263;4266;4268;1079;1082;4506;1087;4274;2124;3153;3155
10,2245;2241;2373;2363;2081;3787;3782;3781;3778;3774;2858;2380;4258;4259;4263;4266;4268;1079;1082;4506;1087;4274;2124;2119;2118;317;3163
10,2245;2241;2373;2363;2081;3787;3782;3781;3778;3774;2858;2380;4258;4259;4263;4266;4268;1079;1082;4506;1087;4274;2124;2119;2118;317;3163;3166
10,2245;2241;2373;2363;2081;3787;3782;3781;3778;3774;2858;2380;4258;4259;4263;4266;4268;1079;1082;4506;1087;4274;2124;2119;2118;317;3163;3166;3167
10,2245;2241;2373;2363;2081;3787;3782;3781;3778;3774;2858;2380;4258;4259;4263;4266;4268;1079;1082;4506;1087;4274;2124;2119;2118;317;3163;3166;3167;3171
10,2245;2241;2373;2363;2081;3787;3782;3781;3778;3774;2858;2380;4258;4259;4263;4266;4268;1079;1082;4506;1087;4274;2124;2119;2118;317;3163;3166;3167;3171;3174
10,2245;2241;2373;2363;2081;3787;3782;3781;3778;3774;2858;2380;4258;4259;4263;4266;4268;1079;1082;4506;1087;4274;2124;2119;2118;317;3163;3166;3167;3171;3174;4421;4420;3177
10,2245;2241;2373;2363;2081;3787;3782;3781;3778;3774;2858;2380;4258;4259;4263;4266;4268;1079;1082;4506;1087;4274;2124;3153;2360;2361;2668
10,2245;2241;2373;2363;2081;3787;3782;3781;3778;3774;2858;2380;4258;4259;4263;4266;4268;1079;1082;4506;1087;4274;2124;2119;2118;317;3163;3166;3167;3171;3174;4421;4420;3177;4415;4414;4412;4410;4409
10,2245;2241;2373;2363;2081;3787;3782;3781;3778;3774;2858;2380;4258;4259;4263;4266;4268;1079;1082;4506;1087;4274;2124;3153;2360;2361;2668;2675
10,2245;2241;2373;2363;2081;3787;3782;3781;3778;3774;2858;2380;4258;4259;4263;4266;4268;1079;1082;4506;1087;3147;4284;4285;4286
10,2245;2241;2373;2363;2081;3787;3782;3781;3778;3774;2858;2380;4258;4259;4263;4266;4268;1079;1082;4506;1087;4274;2124;3153;2360;2361;2668;2675;2691;2682
10,2245;2241;2373;2363;2081;3787;3782;3781;3778;3774;2858;2380;4258;4259;4263;4266;4268;1079;1082;4506;1087;4274;2124;3153;2360;2361;2668;2675;2691;2682;2685
10,2245;2241;2373;2363;2081;3787;3782;3781;3778;3774;2858;2380;4258;4259;4263;4266;4268;1079;2832;1075;2835;2837
10,2245;2241;2373;2363;2081;3787;3782;3781;3778;3774;2858;2380;4258;4259;4263;4266;4268;1079;1082;4506;1087;4274;2124;3153;2360;2361;2668;2675;2691
10,2245;2241;2373;2363;2081;3787;3782;3781;3778;3774;2858;2380;4258;4259;4263;4266;4268;1079;1082;4506;1087;4274;2124;3153;2360;2361;2668;2675;2691;2697
10,2245;2241;2373;2363;2081;3787;3782;3781;3778;3774;2858;2380;4258;4259;4263;4266;4268;1079;1082;4506;1087;4274;2124;3153;2360;2361;2668;2675;2691;2697;2700
10,2245
10,2245;2241;2373;2363;2081;3787;3782;3781;3778;3774;2858;2380;4258
10,2245;2241;2373;2363;2081;3787;3782;3781;3778;3774;2858;2380;4258;4259
10,2245;2241;2373;2363;2081;3787;3782;3781;3778;3774;2858;2380;4258;4259;4263;4266;4268;1079;1082;4506;1087;4274;2124;3153;2360;2361;1188
10,2245;2241;2373;2363;2081;3787;3782;3781;3778;3774;2858;2380;4258;4259;4263;4266;4268;1079;1082;4506;1087;4274;2124;3153;2360;2361;1188;1189
10,2245;2241;2373;2363;2081;3787;3782;3781;3778;3774;2858;2380;4258;4259;4263
10,2245;2241;2373;2363;2081;3787;3782;3781;3778;3774;2858;2380;4258;4259;4263;4266
10,2245;2241;2373;2363;2081;3787;3782;3781;3778;3774;2858;2380;4258;4259;4263;4266;4268
10,2245;2241;2373;2363;2081;3787;3782;3781;3778;3774;2858;2380;4258;4259;4263;4266;4268;1079;1082;4506;1087;4274
10,2245;2241;2373;2363;2081;3787;3782;3781;3778;3774;2858;2380;4258;4259;4263;4266;4268;1079;1082;4506;1087;3147;4284
10,2245;2241;2373;2363;2081;3787;3782;3781;3778;3774;2858;2380;4258;4259;4263;4266;4268;1079;1082;4506;1087;3147;4284;4285
10,2245;2241;2373;2363;2081;3787;3782;3781;3778;3774
10,2245;2241;2373;2363;2081;3787;3782;3781;3778;3774;2858;2380;4258;4259;4263;4266;4268;1079;1082;4506;1087;3147;4284;4285;4286;4287
10,2245;2241
10,2245;2241;2373;2363;2081;3787;3782;3781;3778
10,2245;2241;2373;2363;2081;3787;3782;3781
10,2245;2241;2373;2363;2081;3787;3782
10,2245;2241;2373;2363;2081;3787
10,283;288;2257
10,2245;2241;2373;2363;2081;3787;3782;3781;3778;3774;2858;2380;4258;4259;4263;4266;4268;1079;1082;4506;1087;4274;2124;2119;2118;317;3163;3166;3167;3171;3174;4421;4420;3177;4415;4414;4412;4410;4409;3293;3292
10,2245;2241;2373;2363;2081;3787;3782;3781;3778;3774;2858;2380;4258;4259;4263;4266;4268;1079;1082;4506;1087;4274;2124;2119;2118;317;3163;3166;3167;3171;3174;4421;4420;3177;4415;4414;4412;4410;4409;3293
10,2245;2241;2373;2363;2081;3787;3782;3781;3778;3774;2858;2380;4258;4259;4263;4266;4268;1079;1082;4506;1087;4274;2124;2119;2118;317;3163;3166;3167;3171;3174;4421;4420;3177;4415;4414;4412;4410;4409;3293;2279;2276;2272;2270
10,2245;2241;2373;2363;2081;3787;3782;3781;3778;3774;2858;2380;4258;4259;4263;4266;4268;1079;1082;4506;1087;4274;2124;2119;2118;317;3163;3166;3167;3171;3174;4421;4420;3177;4415;4414;4412;4410;4409;3293;2279;2276;2272
10,2245;2241;2373;2363;2081;3787;3782;3781;3778;3774;2858;2380;4258;4259;4263;4266;4268;1079;1082;4506;2792;2787;2785
10,2245;2241;2373;2363;2081;3787;3782;3781;3778;3774;2858;2380;4258;4259;4263;4266;4268;1079;1082;4506;2792;2787
10,2245;2241;2373;2363;2081;3787;3782;3781;3778;3774;2858;2380;4258;4259;4263;4266;4268;1079;1082;4506;1087;4274;2124;2119;2118;317;3163;3166;3167;3171;3174;4421;4420;3177;4415;4414;3300
10,2245;2241;2373;2363;2081;3787;3782;3781;3778;3774;2858;2380;4258;4259;4263;4266;4268;1079;1082;4506;1087;4274;2124;2119;2118;317;3163;3166;3167;3171;3174;4421;4420;3177;4415;4414;4412;4410;4409;3293;2279
10,2245;2241;2373;2363;2081;3787;3782;3781;3778;3774;2858;2380;4258;4259;4263;4266;4268;1079;1082;4506;2792
10,2245;2241;2373;2363;2081;3787;3782;3781;3778;3774;2858;2380;4258;4259;4263;4266;4268;1079;1082;4506;1087;4274;2124;3153;2360;2361;2668;2675;2691;2697;3326
10,2245;2241;2373;2363;2081;3787;3782;3781;3778;3774;2858;2380;4258;4259;4263;4266;4268;1079;1082;4506;1087;4274;2124;3153;2360;2361;2668;2675;2691;2697;3326;3331
10,2245;2241;2373;2363;2081;3787;3782;3781;3778;3774;2858;2380;4258;4259;4263;4266;4268;1079;1082;4506;1087;4274;2124;3153;2360;2361;2668;2675;2691;2697;3326;3331;3333
10,2245;2241;2373;2363;2081;3787;3782;3781;3778;3774;2858;2380;4258;4259;4263;4266;4268;1079;1082;4506;1087;4274;2124;3153;2360;2361;2668;2675;2691;2697;3326;3331;3333;3336
10,2245;2241;2373;2363;2081;3787;3782;3781;3778;3774;2858;2380;4258;4259;4263;4266;4268;1079;2832;2831;2829
10,2245;2241;2373;2363;2081;3787;3782;3781;3778;3774;2858;2380;4258;4259;4263;4266;4268;1079;2832;2831
10,2245;2241;2373;2363;2081;3787;3782;3781;3778;3774;2858;2380;4258;4259;4263;4266;4268;1079;2832
10,2245;2241;2373;2363;2081;3787;3782;3781;3778;3774;2858;2380;4258;4259;4263;4266;4268;1079;2832;1075;2835
10,
10,283
10,283;288
10,2245;2241;2373;2363;2081;3787;3782;3781;3778;3774;2858;2380;4258;4259;4263;4266;4268;1079;1082;4506;1087;4274;2124;3153;2360;2361;2668;2675;2691;2697;2700;3361
10,2245;2241;2373;2363;2081;3787;3782;3781;3778;3774;2858;2380;2851
10,283;288;292
10,2245;2241;2373;2363;2081;3787;3782;3781;3778;3774;2858
10,2245;2241;2373;2363;2081;3787;3782;3781;3778;3774;2858;2380;4258;4259;4263;4266;4268;1079;1082;4506;1087;4274;2124;2119;2118;317;3163;3166;3167;3171;308;307;2069;301
10,2245;2241;2373;2363;2081;3787;3782;3781;3778;3774;2858;2380;4258;4259;4263;4266;4268;1079;1082;4506;1087;4274;2124;2119;2118;317;3163;3166;3167;3171;3174;4421;4420;3177;4415;4414;4412;4410;4409;3293;2279;2276;2272;2270;2269
10,2245;2241;2373;2363;2081;3787;3782;3781;3778;3774;2858;2380;4258;4259;4263;4266;4268;1079;1082;4506;1087;4274;2124;2119;2118;317;3163;3166;3167;3171;3174;4421;4420;3177;4415;4414;4412;4410;4406;4404;4401
10,2245;2241;2373;2363;2081;3787;3782;3781;3778;3774;2858;2380;4258;4259;4263;4266;4268;1079;1082;4506;1087;4274;2124;2119;2118;317;3163;3166;3167;3171;308;307
10,2245;2241;2373;2363;2081;3787;3782;3781;3778;3774;2858;2380;4258;4259;4263;4266;4268;1079;1082;4506;1087;4274;2124;2119;2118;317;3163;3166;3167;3171;308
10,2245;2241;2373;2363;2081;3787;3782;3781;3778;3774;2858;2380;4258;4259;4263;4266;4268;1079;1082;4506;1087;4274;2124;2119;2118;317;3163;3166;3167;3171;3174;4421;4420;3177;4415;4414;4412;4410;4406
10,2245;2241;2373;2363;2081;3787;3782;3781;3778;3774;2858;2380;4258;4259;4263;4266;4268;1079;1082;4506;1087;4274;2124;3153;2360
10,2245;2241;2373;2363;2081;3787;3782;3781;3778;3774;2858;2380;4258;4259;4263;4266;4268;1079;1082;4506;1087;4274;2124;3153;2360;2361
10,2245;2241;2373;2363;2081;3787;3782;3781;3778;3774;2858;2380;4258;4259;4263;4266;4268;1079;1082;4506;1087;4274;2124;2119;2118;317;3163;3166;3167;3171;3174;4421;4420;3177;4415;4414;4412;4410
10,2245;2241;2373;2363
10,2245;2241;2373;2363;2081;3787;3782;3781;3778;3774;2858;2380;4258;4259;4263;4266;4268;1079;1082;4506;1087;4274;2124;2119;2118;317;3163;3166;3167;3171;3174;4421;4420;3177;4415;4414;4412
10,2245;2241;2373;2363;2081;3787;3782;3781;3778;3774;2858;2380;4258;4259;4263;4266;4268;1079;1082;4506;1087;4274;2124;2119;2118;317
10,2245;2241;2373;2363;2081;3787;3782;3781;3778;3774;2858;2380;4258;4259;4263;4266;4268;1079;1082;4506;1087;4274;2124;2119;2118;317;3163;3166;3167;3171;3174;4421;4420;3177;4415;4414
10,2245;2241;2373;2363;2081;3787;3782;3781;3778;3774;2858;2380;4258;4259;4263;4266;4268;1079;1082;4506;1087;4274;2124;2119;2118;317;3163;3166;3167;3171;3174;4421;4420;3177;4415
10,2245;2241;2373;2363;2081;3787;3782;3781;3778;3774;2858;2380;4258;4259;4263;4266;4268;1079;1082;4506;1087;4274;2124;2119;2118;317;3163;3166;3167;3171;3174;4421;4420
10,2245;2241;2373;2363;2081;3787;3782;3781;3778;3774;2858;2380;4258;4259;4263;4266;4268;1079;1082;4506;1087;4274;2124;2119;2118;317;3163;3166;3167;3171;3174;4421
10,2245;2241;2373;2363;2081;3787;3782;3781;3778;3774;2858;2380;4258;4259;4263;4266;4268;1079;1082;4506;1087;4274;2124;2119;2118;317;3163;3166;3167;3171;3174;4421;4420;3177;4415;4414;4412;4410;4406;4404
10,2245;2241;2373;2363;2081;3787;3782;3781;3778;3774;2858;2380
10,2245;2241;2373;2363;2081;3787;3782;3781;3778;3774;2858;2380;4258;4259;4263;4266;4268;1079;1082;4506;1087;4274;2124;2119;2118;317;3163;4520;4524;4440;4433;4429
10,2245;2241;2373;2363;2081;3787;3782;3781;3778;3774;2858;2380;4258;4259;4263;4266;4268;1079;1082;4506;1087;4274;2124;2119;2118;317;3163;4520;4524;4440;4433
10,2245;2241;2373;2363;2081;3787;3782;3781;3778;3774;2858;2380;4258;4259;4263;4266;4268;1079;1082;4506;1087;4274;2124;2119;2118;317;3163;3166;313
10,2245;2241;2373;2363;2081;3787;3782;3781;3778;3774;2858;2380;4258;4259;4263;4266;4268;1079;1082;4506;1087;4274;2124;2119;2118;317;3163;4520;4524;4440
10,2245;2241;2373;2363;2081;3787;3782;3781;3778;3774;2858;2380;4258;4259;4263;4266;4268;1079;1082;4506;1087;4274;2124;2119;2118;317;3163;3166;3167;3171;3174;4421;4420;3177;4415;4414;4412;4410;4409;3293;2279;2276
10,2245;2241;2373;2363;2081;3787;3782;3781;3778;3774;2858;2380;4258;4259;4263;4266;4268;1079;1082;4506
10,2245;2241;2373
10,2245;2241;2373;2363;2081;3787;3782;3781;3778;3774;2858;2380;4258;4259;4263;4266;4268;1079;1082;4506;1087;4274;2124;2119;2118;317;3163;4520;4519
10,2245;2241;2373;2363;2081;3787;3782;3781;3778;3774;2858;2380;4258;4259;4263;4266;4268;1079;1082;4506;1087;4274;2124;2119;2118;317;3163;4520
10,2245;2241;2373;2363;2081;3787;3782;3781;3778;3774;2858;2380;4258;4259;4263;4266;4268;1079;1082;4506;1087;4274;2124;2119;2118;317;3163;4520;4524
10,2245;2241;2373;2363;2081;3787;3782;3781;3778;3774;2858;2380;4258;4259;4263;4266;4268;1079;1082;4506;1087;4274;2124;2119;2118;317;3163;4520;4524;4525
10,2245;2241;2373;2363;2081;3787;3782;3781;3778;3774;2858;2380;4258;4259;4263;4266;4268;1079;1082;4506;1087;4274;2124;2119;2118;317;3163;4520;4524;4525;4529
