worker_id,cost,n,path_order
1,1526,19,7;3062;3886;10;12;13;16;25;30;2924;2934;2935;2936;2938;2939;2940;2941;2944;2948
2,4913,36,928;934;4143;4144;4147;4148;4158;4137;4138;1321;1324;3001;2512;2538;1042;2501;2502;4113;3008;2516;2517;2518;2519;2521;3010;3019;3021;2757;2751;2752;2754;2743;2741;2746;4104;4107
3,6750,25,277;2092;2098;2100;2102;2105;2109;2110;2112;2069;2073;2076;2077;2079;2089;3787;3774;3778;3781;3782;2081;2363;2373;2241;2245
4,6873,37,33;2914;3104;3101;3095;4460;4462;4463;786;783;773;774;3893;3894;4119;4126;3897;3900;2419;2425;2427;2430;403;402;399;398;405;407;413;2901;2902;44;636;631;630;621;2918
5,4740,28,243;247;256;257;665;710;724;725;658;1367;692;711;667;668;568;570;2132;4319;739;654;687;689;690;544;1923;839;3359;251
6,821,5,435;3182;3181;439;438
7,3503,19,218;3551;3554;3555;3558;2309;2310;2312;2313;2315;2319;2316;2308;2306;3567;3564;3563;4345;4344
8,3039,21,126;1298;1203;178;1302;1211;426;1200;2972;1195;459;461;491;2986;2984;132;136;137;272;129;170
9,8427,41,317;2118;2119;2124;4268;4266;4258;4259;2380;2858;2851;4263;4274;1087;2792;2785;2787;4506;1082;1079;1075;2837;2835;2832;2831;2829;2824;2815;2814;2813;2774;2776;1904;1901;1900;577;1717;586;591;3147;3153
10,1447,8,537;4210;4215;4217;4219;4220;600;599
11,2506,16,48;958;960;966;969;955;51;54;56;3543;1127;788;2223;3426;3428;3430
12,4224,29,336;2471;2472;3278;3277;3275;3272;3271;3270;521;4093;4095;3026;2720;2726;3030;610;504;505;3031;450;448;4196;2481;441;2475;2450;2452;454
13,5491,30,1055;3612;3614;2622;2624;2625;1058;1073;3092;3093;2149;2150;2152;2157;2158;2046;2054;2060;3626;3629;3632;3635;2408;2403;2402;2354;2407;2610;2617;2623
14,3901,22,540;542;807;810;817;2709;2707;3410;3411;2729;3416;1142;1143;1137;1135;2525;2527;2530;2532;2534;3421;4202
15,3091,14,1589;1601;2038;2037;1606;1607;1609;1614;1610;1693;1698;1695;1692;1684
16,4471,31,111;3082;3085;3086;3676;1151;1152;1153;482;3675;3687;2966;2969;4068;117;2455;1161;1166;2466;3134;3135;167;1213;119;2580;1015;3127;189;477;1158;3080
17,4292,28,259;1617;1571;556;1574;682;1581;1578;1635;1631;691;729;1620;1624;1282;1287;1288;1292;1565;1639;1640;1568;1677;1676;1675;1561;1560;677
18,3192,27,93;95;2486;2491;4131;4133;4156;4157;3712;3200;4003;3990;3993;3995;344;346;347;4077;3240;3241;3245;3246;3709;2290;3713;3714;1012
19,2180,6,365;371;764;366;3671;615
20,11341,58,845;4322;1704;2866;3505;1706;1736;1737;1683;1828;1826;1815;1784;1792;1805;1768;1772;2997;1852;1910;1911;1912;1920;1891;1859;2992;2993;1836;1832;2013;1981;1778;1780;1781;1701;4452;4451;1088;3384;1894;1895;1718;1719;1725;2879;3342;3343;4510;4507;4359;4357;3345;3347;3356;3358;858;856;853
21,6836,52,331;2495;2496;352;2499;2500;1386;1521;3222;3212;3210;3450;1390;2553;3441;4163;2561;2566;3439;1294;1279;2539;2543;3452;1273;1274;864;3802;3444;1544;1516;3642;1492;1502;1496;1481;1483;1485;1487;1549;1550;1533;1373;1372;644;647;1619;651;3051;3049;698;702
22,9172,52,63;64;65;73;74;75;82;84;3510;3517;3518;3474;3478;3479;3481;2891;3482;207;2706;2703;3496;2883;2884;2885;2166;2165;2161;2798;214;4342;2381;4329;2383;4333;4339;227;225;4387;4391;4393;4394;1239;1240;4324;2592;4377;3639;2606;2400;3579;3581;3535
23,3673,20,937;942;945;970;972;973;1005;941;948;1038;1037;1035;1029;1028;1027;1024;4448;1020;979;982
24,3726,11,232;4501;4498;4495;1359;1342;260;3546;1343;1237;4355
25,4572,22,1810;1811;1936;1940;1941;1943;1945;2029;1948;1869;1954;1956;1877;1959;1962;1966;1967;1880;1882;1883;1888;2990
26,2135,15,1119;1121;2236;2237;2238;2239;2210;2220;1668;1667;1653;1654;1655;1661;1665
27,1875,6,512;517;2439;2438;2434;2431
28,5138,19,1188;1189;3155;4519;4520;4524;4525;4529;4440;4429;4433;2682;2685;2697;2691;2675;2668;2361;2360
29,4777,37,142;3645;3647;3648;3652;3654;4545;4567;528;3949;154;153;1453;1454;4019;4183;4006;4012;4018;4022;3206;1525;1443;3981;869;4177;4180;870;3433;1478;1477;1471;3192;1465;1459;1430;3116
30,4126,26,434;2981;883;890;892;894;897;900;902;905;909;3716;3725;3728;3390;3391;755;3670;3668;3664;3660;500;3740;3742;2443;2979
31,2368,17,558;2021;2023;2017;567;564;560;1584;1583;2137;2138;2139;2140;2141;3829;3827;3828
32,4267,20,192;196;200;201;195;3397;3400;3401;3404;820;4536;4537;4542;827;830;3393;924;923;922;509
33,8339,33,1090;1099;1101;1103;1104;1105;1106;4289;4287;4286;4285;4284;2700;3361;4301;4302;4305;4312;3318;3333;3336;3331;3326;3322;3319;3307;3365;3370;3371;3372;3375;3376;3379
34,2145,19,385;387;3697;2953;2961;2963;3690;3693;3872;3869;3834;3867;3848;3839;3837;3868;3849;3851;3856
35,7104,33,283;288;292;301;307;308;313;3163;3166;3167;3171;3174;3177;4420;4421;4415;4414;4412;4410;4409;4406;4401;4404;2336;3292;3293;3300;2279;2276;2272;2270;2269;2257
36,6791,27,1063;1065;2192;2180;2178;1067;4248;2340;4253;4254;4245;4239;3749;3755;3759;3762;3767;4224;2634;2636;2644;3582;3587;3595;3600;3603;4223
37,7263,37,524;3961;3946;3944;3945;4031;4032;4036;4037;4081;4078;4043;1308;3818;4444;1046;1048;3137;3138;3142;3143;3927;3928;3817;3803;3807;1128;4187;4188;4478;4482;3910;3965;3914;3911;3908;525
38,1454,12,97;1224;1228;4062;102;172;1219;4061;4070;4071;99;98
39,2225,20,990;996;2296;2295;2293;2292;3983;1397;1400;1401;4549;4553;4558;4559;1318;1317;1396;1330;1331;1332
40,4015,22,1255;1262;3461;3462;3463;3469;3470;3971;3974;3458;3237;4469;3218;1272;3456;3457;3053;3052;3042;3036;3466;1340
