worker_id,segment_ids
1,1058;3612;1055;3614;4223;2625;4224;2624;1073;1063;2623;2634;2060;2622;1065;2636;3603;3092;3093;1067;2192;2150;2149;2152;3600;2617;2054;3749;4239;4245;2157;3626;2158;2644;3595;4248;2180;2340;3755;3629;2178;2610;4253;4254;2046;2408;2407;3632;3759;2354;2403;2606;2402;3762;3587;2400;2824;3767;3582
2,3426;3428;3430;3421;955;960;958;540;788;4202;48;1127;966;537;542;599;4220;600;4210;2223;948;4219;1137;1135;1038;969;51;3416;2534;1037;3543;2236;1121;1142;970;4217;2237;2532;1035;1143;2220;945;2238;2530;1119;2239;807;972;4215;54;1665;973;1029;2729;942;1028;1667;2527;1661;56;3411;1027;1668;941;810;3410;2525;1655;1654;2709;2707;1653;3535;1024;2210;63;3404;817;64;3581;65;3579;4542;4536;4537;2319
3,4324;2381;4329;2592;218;4344;2383;4333;4345;4342;225;4387;214;1240;227;1239;4339;4377;4355;4391;1237;3558;3555;4357;3554;4393;232;3482;3481;2891;3563;1343;3479;3551;3474;2703;3478;4394;3564;207;4359;3510;84;2885;3546;4507;2884;3567;260;2706;4495;82;2883;4498;2798;4501;4510;3347;1342;3639;3974;3345;2306;3343;2879;3342;3517;1340;3496;3518;3971;2308;75;2309;74;3635;3356;73;2310;2161;3358;243;2312;2313;2165;1359;2166;2315;2316
4,3894;3893;385;4119;3095;4463;387;786;4462;783;3856;3886;3851;4460;2948;3101;2953;3900;2944;3848;3849;3868;3867;3839;3837;3834;2419;3697;7;3062;2941;2425;44;2427;2940;774;3104;10;2939;2914;2938;3897;4126;3869;12;3872;2902;773;2936;13;2430;2901;2935;33;405;2934;3693;636;2918;30;16;403;407;25;2924;2961;402;3690;615;631;2963;399;630;371;413;365;398;366;3687;2966;764;621
5,1584;1583;1589;2141;2140;2139;2138;3829;2137;2037;556;2038;3827;1571;1617;3828;1601;2132;544;259;570;1560;1561;687;654;668;1574;1684;558;667;677;689;739;1606;690;568;1607;257;4319;682;560;256;1609;665;1581;564;711;1610;839;692;1614;1877;1959;1692;1956;1962;1693;658;710;724;1578;1967;567;725;1966;1675;1954;2017;1923;1880;1695;1676;251;1677;1367;1882;2021;2029;1635;1948;1292;1883;1698;2023;1568;729;858;1631;1565;691;247;1945;1869;1639;856;1640;1943;1288;1888;1941;1940;1287;1624;1936;1810;1811
6,1088;1090;3384;4451;4452;3379;3376;3375;1894;1895;1099;3372;1101;3370;1701;1683;3371;1815;1784;1704;1737;1781;1103;4322;1780;1736;1828;1725;2866;1706;1104;1778;3365;1832;1105;1826;1719;3505;1792;1106;845;1718;1836;1717;3307;4305;1920;4302;1912;4301;577;1772;1911;1910;1900;1901;4312;2013;2997;2993;1981;2774;1859;853;2992;1768;1904;2776;1891;1852;2990;3359;4289;586;2814;2813;2815;1805;3318;3319;3322
7,1324;4144;1321;4143;4147;1317;1318;4148;1396;4138;3001;2295;4137;2296;4158;990;928;2293;996;1330;2292;1331;1332;4133;4113;2501;2502;1042;2538;2512;4131;3241;4156;3240;3008;982;1005;934;3245;3246;4559;4558;4553;3714;1012;3983;4157;3713;3807;1128;4077;1308;3709;1397;3818;3010;2290;3803;3817;2491;2516;3712;2517;979;937;4107;4549;2518;1400;3200;4043;2519;2754;2752;1401;2751;4003;1020;3928;2521;1046;2757;4545;1048;2439;3927;4104;2438;2746;4444;347;528;93;2486;95;4567;346;525;2743;2434;524;3990;3945;2741;344;3143;3944;3946;4448;3142;3654;3949;3138;3137
8,331;2495;2499;2500;3222;2496;1521;352;1386;3212;864;3444;3802;1544;4188;4081;3642;1516;1485;3210;3237;4187;3450;1483;1487;4177;1274;3452;1492;1273;1481;4078;3433;1272;1549;4180;1550;1496;3456;1390;870;3218;1478;4018;4012;3457;2543;869;4019;1477;4022;1502;3458;1373;4183;1454;1533;4006;1453;1372;4469;2539;4037;3461;3053;1471;4036;3462;142;3052;3206;3463;1443;4478;3981;2553;1262;3042;3036;1294;1430;3439;3116;644;702;1525;3192;3645;4032;3466;153;1465;4031;154;3049;1459;1279;647;3647;3910;4482;3911;3914;3441;3051;3648;698;3469;3965;3908;3961;3470;1255;1619;651;1620;3652;4163;2566;1282;2561
9,1200;434;2979;2972;435;450;2981;426;1195;448;438;3742;3740;2443;439;2481;883;1015;441;2986;4196;3660;461;491;459;2475;3664;3031;2450;1211;3181;3278;610;3277;3182;500;3030;3275;2984;1213;3127;170;126;2452;129;272;505;454;2472;509;132;504;189;1298;1166;890;3272;3668;136;2471;137;3271;3670;2580;521;3270;119;3671;1302;2726;892;3026;2455;178;117;1161;4093;3728;167;3134;1203;922;3135;336;517;3390;830;477;894;3391;923;2466;1158;4095;3393;924;827;512;3080;3725;111;482;2431;2720;3082;1153;97;897;3995;3397;3021;4068;1152;1219;98;172;4062;4061;192;1151;4070;1228;4071;3085;99;1224;755;3086;102;3400;3993;3019;3675;3676;820;195;3401;900;196;200;2969;201;902;3716;905;909
10,317;313;3163;3166;2112;3167;2110;2109;2118;308;2119;3171;307;2105;3155;4520;4519;4524;2069;4525;3174;3153;2102;4440;2124;4421;2100;3177;4420;4529;2073;4268;4274;4266;1189;301;4415;1188;2098;4414;2360;4412;4263;2361;1087;2076;3147;4506;1082;2851;2077;2668;2380;4410;4433;1079;4409;2792;4259;4406;2079;4258;4429;2092;2837;2675;4404;1075;3300;4284;2858;2835;4285;591;4401;2832;4286;2831;2691;292;2089;2336;4287;2682;2787;2829;3293;3292;2685;3361;2697;2700;288;2785;3778;3774;3781;2257;3782;2279;3787;283;2081;2276;2363;3326;2272;2270;2269;3336;2245;3333;277;3331;2373;2241
